ID	inchikey	SMILES	GHS_category	EPA_category	consensus_LD50	LD50_mgkg	MolWeight	LogOH_pred	CATMoS_VT_pred	CATMoS_NT_pred	CATMoS_EPA_pred	CATMoS_GHS_pred	CATMoS_LD50_pred	CERAPP_Ago_pred	CERAPP_Anta_pred	CERAPP_Bind_pred	Clint_pred	CoMPARA_Ago_pred	CoMPARA_Anta_pred	CoMPARA_Bind_pred	FUB_pred	LogHL_pred	LogKM_pred	LogKOA_pred	LogKoc_pred	LogBCF_pred	LogD55_pred	LogP_pred	MP_pred	pKa_a_pred	pKa_b_pred	ReadyBiodeg_pred	RT_pred	LogVP_pred	LogWS_pred	BioDeg_LogHalfLife_pred	BP_pred	nbLipinskiFailures
DTXSID40412527	BCMLYKXCMYFAKS-UHFFFAOYSA-N	O=[N+]([O-])c1c(N2CCOCC2)ccc2n[se]nc12	NA	NA	NA	NA	313.99181148	-10.9100212117757	0	0	2	4	2.70639567431726	0	0	0	-2.66419586851488	0	0	1	0.24251319238859	-6.58115650276064	0.274988292926057	5.79013397509598	2.16214042744063	0.361573310849498	1.57016395413895	1.588	137.097750433846	NaN	4.12246281276268	0	9.57717453456294	-6.40991600965625	-0.448069118172203	0.755428493794085	262.98	0
DTXSID70294252	ZRAQYCLYTPWCIK-UHFFFAOYSA-N	O=C1c2ccccc2C(=O)C1CC1C(=O)c2ccccc2C1=O	NA	NA	NA	NA	304.073558864	-10.5044300221693	0	1	3	5	2.87853038454422	0	1	0	-0.821699220971524	0	0	0	0.0304355953097743	-8.76500795701311	-0.293106882523814	10.9448274427447	2.54062239015899	1.46376091303407	2.4455851231742	2.4455851231742	125.782787543631	NaN	NaN	0	10.8087924663219	-9.02775469698604	-4.7209394644952	1.27078723605176	408.977472381648	0
DTXSID60145022	WBSVRKMCPVMFGQ-UHFFFAOYSA-N	CCN(CC)CCN(Cc1cccnc1)S(=O)(=O)c1ccc(N)cc1	NA	NA	NA	NA	362.177647072001	-10.6886744495554	0	1	3	4	3.06838666151224	0	0	0	1.14761643086075	0	0	0	0.384017758966357	-9.65440281137349	-0.161644619881603	10.5064952786072	2.41871101403916	0.334999756291756	1.05302439162183	1.05360840920211	223.033715459663	8.37106634920989	NaN	0	12.8013674162382	-8.53742320545615	-4.08291319695052	0.629237320547669	331.02702708786	0
DTXSID30362289	XAJLLXMTPIBFGY-UHFFFAOYSA-N	Cc1cc(C(=O)Nc2ccccc2C(=O)O)ccc1NC(=O)C(C)(C)C	NA	NA	NA	NA	354.157957184001	-10.7829196372147	0	1	4	5	3.18383417842752	0	0	1	0.854358630138812	0	1	0	0.0641834740770225	-10.9290544287174	-0.743558246942143	9.37900111373646	2.98032342671454	0.468166471694043	1.22353424900389	3.32160215642827	200.282620852762	3.40541109510038	NaN	0	11.7739624062389	-9.31243751065804	-3.14957853540969	0.655864259782479	273.818812085316	0
DTXSID10701096	PCIDALSCTSKSQD-UHFFFAOYSA-N	Cc1ccc2cccnc2c1N(CCCCCN)C(C)C	NA	NA	NA	NA	285.220497864001	-10.5549196054457	0	0	3	4	2.61718594275525	0	0	0	1.38523041327636	0	1	1	0.214985210894176	-9.19265033746984	0.343507255793292	10.7900043110172	3.16004754745717	1.31550504578962	-0.168382503070719	3.52530539275783	113.218334137212	NaN	9.19359996515901	0	17.9092486572351	-7.61986988139781	-3.41281915101389	0.524842245053621	341.744197829164	0
DTXSID10691665	RDUZAPLNBMTBFB-UHFFFAOYSA-N	CS(=O)(=O)c1ccc(-c2cc(C(=O)O)ccc2Cl)cc1	NA	NA	NA	NA	310.006657512	-10.8802047865642	0	1	3	5	3.2572105658574	0	1	0	-3.16156043685834	0	1	0	0.0554615764668712	-9.11268406225176	-0.0228947714789604	11.2894785894266	2.81059955989527	0.835945240170237	0.832094475170531	3.71719634638246	174.424424032754	2.61546432310577	NaN	0	10.1353177805182	-8.10559066570944	-3.65280418304302	0.548237641258067	328.3370284684	0
DTXSID50435883	MXORDKXIQJJRTL-UHFFFAOYSA-N	O=C(O)CCCNC1(c2ccccc2Cl)CCCCC1=O	NA	NA	NA	NA	309.113171180001	-10.4964206301381	0	0	2	5	2.61833935839985	0	0	0	-2.58933900974577	0	0	0	0.53193122595696	-9.61290074361697	-0.0244853316223587	9.24190263793014	2.56205970757057	0.551010824514888	-3.08520974214318	1.588	223.557416289365	NaN	10.1732005253641	0	10.596816705748	-9.18086068878866	-2.70337719351682	0.72126646838152	262.98	0
DTXSID60802385	GBEBBQVWAWOSGA-UHFFFAOYSA-N	Cc1cc(C)cc(C(=O)C2(NC(=O)C(F)(F)F)CCCC2)c1	NA	NA	NA	NA	313.128963476001	-10.8607673342139	0	1	3	5	2.87470830497624	0	0	0	-0.970582064114008	0	0	0	0.192366056790863	-9.25517420987422	-0.247388648799374	10.6316001040894	2.86117010182251	1.87318948401919	3.92919931698089	3.93095536912082	121.537575520976	7.89236858273231	NaN	0	16.1880986581932	-6.28013842226217	-3.82696333183844	0.550053125721336	308.923759475824	0
DTXSID10662597	IMJNDWDQGGGJDF-UHFFFAOYSA-N	NCC1CN(C2CCN(C(=O)OCc3ccccc3)C2)C1	NA	NA	NA	NA	289.179026976001	-10.7663262840696	0	0	3	3	2.84772529977407	0	0	0	0.52057453822198	0	0	1	0.624249672458307	-9.26687312178449	-0.381989491401093	10.7980367601792	2.68169780654347	0.381491264497515	-4.60544579405213	1.69212657050739	121.053876083257	NaN	11.7975721456765	1	10.3210551515073	-7.09996840949316	-2.84248396812084	0.525575892892139	346.016713424592	0
DTXSID20374654	HLVFZMCPTFRGQK-UHFFFAOYSA-N	OCCc1cccc(-c2ccc(F)cc2)c1	NA	NA	NA	NA	216.095043256	-10.8834347753908	0	0	3	4	3.14226681617861	1	1	1	0.238939311927853	0	1	1	0.023203876284936	-7.20401677054522	-0.622354358007277	9.19406585344373	2.6808530476946	1.55137899538132	2.98418827716566	2.98418902002852	99.8315791271137	11.2668752938926	NaN	0	16.0486182606434	-4.97755951925938	-3.48094872485074	0.719644669102979	324.067083902411	1
