ID	Neighbors
DTXSID30493103	DTXSID40530715 DTXSID40522372 DTXSID20328177 DTXSID80443173 DTXSID00355502 DTXSID10671462 DTXSID00538919 DTXSID40242306 DTXSID00877299 DTXSID40518210 DTXSID10718684 DTXSID80457593 DTXSID10446758 DTXSID50639400 DTXSID20708253 DTXSID60745066 DTXSID70642052 DTXSID70456636 DTXSID60172772 DTXSID40163522
DTXSID90467709	DTXSID30352660 DTXSID50832494 DTXSID60652024 DTXSID40471679 DTXSID40197726 DTXSID90594423 DTXSID50653181 DTXSID00313940 DTXSID90143177 DTXSID50671244 DTXSID60499118 DTXSID20215134 DTXSID30811762 DTXSID70680691 DTXSID90591538 DTXSID30662231 DTXSID80765009 DTXSID80682883 DTXSID50589193 DTXSID80694502
DTXSID00169681	DTXSID10188282 DTXSID00356397 DTXSID20752337 DTXSID70487521 DTXSID80402942 DTXSID60686586 DTXSID00392811 DTXSID20590776 DTXSID10381796 DTXSID70386146 DTXSID30424437 DTXSID70559398 DTXSID50375831 DTXSID60668367 DTXSID60283397 DTXSID30675144 DTXSID90704040 DTXSID80668723 DTXSID30465380 DTXSID3021144
DTXSID60492386	DTXSID30565132 DTXSID40539809 DTXSID50364321 DTXSID50813768 DTXSID7040948 DTXSID80280601 DTXSID80358157 DTXSID20389465 DTXSID50703236 DTXSID60706157 DTXSID10352042 DTXSID80346918 DTXSID60383982 DTXSID70592568 DTXSID10667305 DTXSID00594414 DTXSID50752764 DTXSID70368366 DTXSID80756730 DTXSID40551400
DTXSID50684278	DTXSID80826265 DTXSID10539316 DTXSID30191354 DTXSID10320645 DTXSID50684293 DTXSID20814000 DTXSID90598845 DTXSID90841469 DTXSID0044999 DTXSID30607900 DTXSID40202324 DTXSID90395518 DTXSID50695369 DTXSID90188422 DTXSID40241470 DTXSID20668641 DTXSID40709126 DTXSID60441839 DTXSID90761714 DTXSID40628707
DTXSID90652719	DTXSID30499342 DTXSID10533935 DTXSID30487360 DTXSID20288585 DTXSID00396970 DTXSID70731137 DTXSID30177350 DTXSID20682807 DTXSID30384481 DTXSID50734207 DTXSID80585365 DTXSID90610394 DTXSID90614377 DTXSID00404968 DTXSID10699565 DTXSID40674289 DTXSID70441062 DTXSID60633515 DTXSID90384245 DTXSID50295707
DTXSID60482747	DTXSID60660407 DTXSID80464267 DTXSID30525559 DTXSID70873445 DTXSID50892078 DTXSID10784728 DTXSID00833274 DTXSID20400346 DTXSID10789238 DTXSID60782557 DTXSID10172520 DTXSID1072765 DTXSID90710621 DTXSID60624084 DTXSID00603717 DTXSID20752958 DTXSID40291955 DTXSID60677095 DTXSID20706173 DTXSID40677114
DTXSID80569488	DTXSID60476141 DTXSID80479058 DTXSID70315315 DTXSID40579124 DTXSID20175406 DTXSID30498032 DTXSID70727398 DTXSID10679680 DTXSID10670935 DTXSID60665437 DTXSID80621530 DTXSID50692499 DTXSID30663344 DTXSID20489333 DTXSID50674518 DTXSID90573253 DTXSID30879387 DTXSID80630142 DTXSID20615397 DTXSID30574042
DTXSID60209138	DTXSID40363368 DTXSID50356887 DTXSID90832493 DTXSID50510083 DTXSID50735976 DTXSID40368858 DTXSID40302595 DTXSID50387772 DTXSID00727765 DTXSID00492027 DTXSID30674516 DTXSID10346522 DTXSID90448457 DTXSID60649651 DTXSID20383660 DTXSID10581633 DTXSID20177566 DTXSID80356512 DTXSID70757599 DTXSID80649254
DTXSID90558166	DTXSID90498159 DTXSID20243417 DTXSID00876883 DTXSID60428569 DTXSID00461677 DTXSID40204924 DTXSID10672414 DTXSID50619323 DTXSID20284401 DTXSID50757092 DTXSID60446965 DTXSID60240920 DTXSID80763005 DTXSID00389786 DTXSID20285559 DTXSID30827904 DTXSID30397213 DTXSID50211124 DTXSID50762929 DTXSID70877322
DTXSID00682007	DTXSID90506182 DTXSID10486038 DTXSID10404671 DTXSID20594895 DTXSID10767778 DTXSID30147295 DTXSID60474748 DTXSID90399955 DTXSID2071609 DTXSID90498376 DTXSID80587788 DTXSID20621817 DTXSID70646353 DTXSID20440803 DTXSID10326228 DTXSID80426961 DTXSID10382349 DTXSID30670614 DTXSID50856115 DTXSID00563382
DTXSID80182414	DTXSID30242719 DTXSID80394378 DTXSID20284042 DTXSID80703941 DTXSID30793892 DTXSID60371061 DTXSID40302151 DTXSID30700288 DTXSID40780894 DTXSID70415081 DTXSID20600925 DTXSID2057659 DTXSID80510218 DTXSID90420713 DTXSID60515206 DTXSID70433189 DTXSID00825614 DTXSID10586582 DTXSID20450184 DTXSID9027368
DTXSID20223714	DTXSID90769295 DTXSID80556176 DTXSID50188847 DTXSID00279315 DTXSID80473738 DTXSID60647910 DTXSID60803736 DTXSID10832617 DTXSID80439258 DTXSID8035423 DTXSID00455798 DTXSID40625953 DTXSID50440674 DTXSID30516144 DTXSID90838314 DTXSID50591094 DTXSID90828836 DTXSID40442687 DTXSID00451811 DTXSID70730963
DTXSID80832200	DTXSID00510199 DTXSID80286486 DTXSID20404349 DTXSID60819372 DTXSID50524423 DTXSID90206756 DTXSID50645162 DTXSID7041330 DTXSID30835044 DTXSID40217276 DTXSID80877318 DTXSID00244008 DTXSID30304644 DTXSID20327206 DTXSID80645438 DTXSID90441448 DTXSID50289363 DTXSID00693931 DTXSID50645465 DTXSID80534090
DTXSID00176097	DTXSID20601578 DTXSID00429151 DTXSID00552918 DTXSID50653065 DTXSID20194834 DTXSID50350446 DTXSID90716345 DTXSID10617188 DTXSID80405458 DTXSID70345450 DTXSID80375445 DTXSID70790087 DTXSID10394588 DTXSID60376253 DTXSID20645437 DTXSID90755092 DTXSID10351156 DTXSID10303312 DTXSID20531604 DTXSID40642261
DTXSID30403181	DTXSID50619303 DTXSID30787594 DTXSID90315857 DTXSID00330298 DTXSID70877882 DTXSID20388837 DTXSID20188177 DTXSID30592685 DTXSID10228632 DTXSID00395887 DTXSID10725919 DTXSID90404770 DTXSID90194947 DTXSID70152601 DTXSID70854077 DTXSID00674987 DTXSID00590976 DTXSID80144618 DTXSID0020652 DTXSID80274045
DTXSID40803855	DTXSID80673872 DTXSID40407337 DTXSID90653443 DTXSID60392938 DTXSID20440787 DTXSID90288835 DTXSID20294080 DTXSID10576882 DTXSID30728003 DTXSID40366410 DTXSID90459740 DTXSID00277679 DTXSID50489649 DTXSID80219395 DTXSID00322512 DTXSID90189999 DTXSID50226495 DTXSID60345803 DTXSID30431560 DTXSID60812000
DTXSID50592304	DTXSID50320886 DTXSID80217093 DTXSID3037547 DTXSID20648064 DTXSID40516857 DTXSID10738761 DTXSID20439737 DTXSID70529218 DTXSID10527652 DTXSID20675017 DTXSID60494305 DTXSID40463155 DTXSID30722965 DTXSID20694425 DTXSID80567787 DTXSID40831850 DTXSID40306811 DTXSID80736557 DTXSID10645486 DTXSID80444443
DTXSID40516857	DTXSID20675017 DTXSID10527652 DTXSID10738761 DTXSID3037547 DTXSID30722965 DTXSID20439737 DTXSID40463155 DTXSID40831850 DTXSID50592304 DTXSID50320886 DTXSID80217093 DTXSID80567787 DTXSID70529218 DTXSID80444443 DTXSID20648064 DTXSID20498900 DTXSID80736557 DTXSID20857174 DTXSID00794811 DTXSID10275469
DTXSID70207882	DTXSID30351330 DTXSID50719973 DTXSID50329117 DTXSID30534121 DTXSID30325612 DTXSID20459112 DTXSID90196784 DTXSID90184868 DTXSID20470660 DTXSID20887158 DTXSID70218776 DTXSID40542656 DTXSID40473577 DTXSID70304481 DTXSID40375305 DTXSID10715931 DTXSID90376988 DTXSID30735893 DTXSID30577811 DTXSID10180367
DTXSID80610661	DTXSID70524324 DTXSID00408385 DTXSID70669204 DTXSID80774939 DTXSID40380111 DTXSID20354153 DTXSID40482068 DTXSID10471929 DTXSID80605673 DTXSID70346063 DTXSID30574042 DTXSID70727398 DTXSID50855820 DTXSID60839939 DTXSID80621530 DTXSID50692499 DTXSID30498032 DTXSID60665437 DTXSID10679680 DTXSID30662736
