"","DIM1","DIM2"
"DTXSID20491774",-0.71467294019045,-1.51465975425279
"DTXSID40402382",-0.693888147546254,-3.91501189447648
"DTXSID10550445",-0.641392624565143,-4.66513995229666
"DTXSID9058024",-0.709510471926398,2.36706115538658
"DTXSID10287168",-0.735065644563861,1.02874470057673
"DTXSID80678408",-0.716121003716796,-0.383794308767321
"DTXSID30604333",-0.699370621828361,0.23640389253557
"DTXSID50312862",-0.702553990776243,6.02439198886537
"DTXSID00466960",-0.73827460346057,-1.16002618126328
"DTXSID10835860",-0.701473184722677,-6.22575052730462
"DTXSID10835865",-0.730475271326147,-4.34641440564306
"DTXSID30345734",-0.69040580467283,-3.72645316186483
"DTXSID70237684",-0.700671451107725,5.6445105313469
"DTXSID30427302",-0.649524701804985,2.01248759355544
"DTXSID10363259",-0.706114012488644,0.163897902414012
"DTXSID30792305",-0.654426944232031,-2.60185284600865
"DTXSID60286000",-0.710269187343441,3.69783842392038
"DTXSID80615313",-0.706084268316695,0.283692131401956
"DTXSID20565747",-0.687901311193018,0.330138269203208
"DTXSID40290468",-0.70665581119849,-2.63964745219024
"DTXSID60771926",-0.70681490423046,4.97850750861327
"DTXSID60703005",-0.676809675179349,-1.68872325216254
"DTXSID20569669",-0.709081314847563,2.41289589840723
"DTXSID10601108",-0.651664734452197,2.87940602154393
"DTXSID30738804",-0.715195248207929,-2.65134299409414
"DTXSID50587457",-0.707842720145699,3.0671770774855
"DTXSID60548978",-0.732562690733876,-0.61586154107134
"DTXSID30363034",-0.694707997272659,-3.4905500305839
"DTXSID90542121",-0.679675665840835,5.86777478441446
"DTXSID20566113",-0.696414837637845,-4.18026508602794
"DTXSID20310678",-0.700434304001321,1.16591565857169
"DTXSID20287230",-0.665778031132505,2.46686826451413
"DTXSID70397671",-0.664129138379029,2.29581337919602
"DTXSID50291148",-0.686642373611445,0.686135113109741
"DTXSID70847484",-0.701906672397202,-1.47278310550463
"DTXSID50227745",-0.639276924537316,2.1283178547319
"DTXSID30747810",-0.693203326813703,-0.620871557012212
"DTXSID10657246",-0.684308831108147,3.62297395057575
"DTXSID60814706",-0.672769661618844,-2.20522302260414
"DTXSID10212511",-0.658077771880754,-0.951535041516846
"DTXSID70588002",-0.656874513526769,3.47834478026264
"DTXSID4065814",-0.658676343630455,0.815133599319333
"DTXSID80179723",-0.709851478123988,2.48702075749344
"DTXSID30668450",-0.687406738479957,0.42664501585374
"DTXSID90843362",-0.730295737681798,3.99767336862281
"DTXSID90238532",-0.710820555359962,-0.440621845711751
"DTXSID80621313",-0.706157771414278,2.55371976565921
"DTXSID00884327",-0.644613903170539,-0.982762625261205
"DTXSID20729589",-0.659443124591791,3.97048422420148
"DTXSID50787450",-0.665798726262447,-3.79982519945766
"DTXSID50523097",-0.710509073385747,0.35556222135929
"DTXSID00352334",-0.665662285698901,0.635389173573648
"DTXSID20655213",-0.716407242050766,1.3530023928264
"DTXSID30726448",-0.721983027138569,5.25510813584555
"DTXSID40327420",-0.643503948000479,5.46630675329863
"DTXSID20400947",-0.732222194331078,1.8884175650186
"DTXSID20514634",-0.677650112269006,5.35890098065599
"DTXSID40320198",-0.689555454519313,-0.601698776254666
"DTXSID80645296",-0.659928228571146,0.716503957811788
"DTXSID90582966",-0.701472097189745,-0.879949479286335
"DTXSID10704986",-0.735935525412041,1.52094055982251
"DTXSID50619126",-0.654646455259481,3.17328028390584
"DTXSID90237080",-0.641513412157463,-0.846762881904006
"DTXSID30854513",-0.732601691242971,-0.802278299763494
"DTXSID80423652",-0.708960606262192,2.94122467490057
"DTXSID70593439",-0.681165760598112,5.0855119262985
"DTXSID90877268",-0.650580751610206,0.905473896946024
"DTXSID40667353",-0.73084428916965,-3.09834942728466
"DTXSID70323738",-0.692915806509668,1.78435799114922
"DTXSID00541100",-0.694354920757762,3.93366587409466
"DTXSID90570181",-0.721948774400442,1.79093355999405
"DTXSID00453577",-0.721967704274431,-1.96842624880535
"DTXSID6058681",-0.703736632157606,-3.83769304565472
"DTXSID40426962",-0.66487737478422,1.18891088973427
"DTXSID70240451",-0.727658655479526,-5.25309952334754
"DTXSID00671653",-0.713083354459352,-0.335903014150111
"DTXSID80495970",-0.730186948942036,-0.860662138054189
"DTXSID20327605",-0.714495969508795,0.302710163316067
"DTXSID70615589",-0.734820270568809,1.18499762722993
"DTXSID00748839",-0.700182024074203,-5.79164599167465
"DTXSID80747401",-0.707102154441592,-2.62094544174712
"DTXSID00200745",-0.711493873725075,-2.43636758781717
"DTXSID80567308",-0.679844023364456,-0.318717549256139
"DTXSID90192706",-0.651785912471663,-4.85977363784218
"DTXSID80842147",-0.720184878615194,0.695736745007456
"DTXSID60734894",-0.687819557492032,-0.357367403164554
"DTXSID60451453",-0.713941783143619,3.74423581941609
"DTXSID90457600",-0.712714948281345,3.58517276132909
"DTXSID70751976",-0.684090465265586,-1.70722778986415
"DTXSID50385677",-0.676845216268685,-1.35745454583255
"DTXSID10464396",-0.660104318019786,3.84376435826239
"DTXSID30826174",-0.714853256882411,-4.17558346311988
"DTXSID90705512",-0.722862683345685,3.14525914150868
"DTXSID30144426",-0.687177916328852,0.138388808442177
"DTXSID40835398",-0.668934555793896,0.574725683920227
"DTXSID20347621",-0.733173221510296,-4.83842044753134
"DTXSID80596537",-0.652295441655952,3.78506162955465
"DTXSID10353150",-0.64057012972504,2.82303637666167
"DTXSID10519057",-0.667900232128713,1.09499019177815
"DTXSID90230238",-0.69857865349051,1.03785130914217
"DTXSID30765276",-0.706508387011281,3.35633558330248
"DTXSID00753261",-0.692302781645254,-7.2583955168187
"DTXSID90491024",-0.666672249178047,-1.11531932901633
"DTXSID00750553",-0.675507146299643,-2.35008027272364
"DTXSID20629631",-0.704793001907174,4.68182658121236
"DTXSID30155779",-0.720739256638171,-4.9268895550846
"DTXSID10594460",-0.65318529779883,3.35390686212511
"DTXSID80477296",-0.722692793223549,2.76543606720114
"DTXSID70384869",-0.678872630612119,1.95035644020603
"DTXSID80323249",-0.664633039528944,-0.306202700754344
"DTXSID70530965",-0.641132268314595,-0.138210913111244
"DTXSID40396090",-0.647135994914776,1.8893110783688
"DTXSID20377387",-0.698600081292499,0.96077908925716
"DTXSID00760894",-0.643786924063058,0.115383517610989
"DTXSID70352088",-0.696715581734529,0.317956766455602
"DTXSID70352083",-0.652785653067123,1.35090150201343
"DTXSID30431969",-0.646606885800409,-0.410652496850046
"DTXSID30465805",-0.716586414420574,1.30566183223525
"DTXSID90695303",-0.694845188954874,4.11079752192645
"DTXSID70615483",-0.660624730465875,2.48961384697723
"DTXSID80745104",-0.672707211555707,-2.87352201177147
"DTXSID20479835",-0.676366103139289,-0.207801990215945
"DTXSID90282055",-0.648540446272935,-1.98795520450134
"DTXSID50389110",-0.730589292300978,0.708458763369443
"DTXSID10481806",-0.689374909067879,-3.90251697136421
"DTXSID80817996",-0.679079301483027,0.298573498054832
"DTXSID80163026",-0.640374556185592,3.10286553874603
"DTXSID90415447",-0.725861760372872,2.47809856188665
"DTXSID50404635",-0.691404724421558,-2.33863395233862
"DTXSID00768855",-0.705617871069651,2.60003413184576
"DTXSID70489045",-0.667605931152682,0.424190624697008
"DTXSID60342231",-0.73791453191024,-3.95882163940338
"DTXSID10602458",-0.698309178595306,0.901645554272092
"DTXSID70733171",-0.736249693691801,6.12460101270724
"DTXSID10505031",-0.672278641557722,0.926176134912369
"DTXSID70335073",-0.68933606080234,-5.5162293288788
"DTXSID00736559",-0.691308389192519,2.11972678324843
"DTXSID30631866",-0.693176756898676,0.904239205527556
"DTXSID30376927",-0.64222577338996,3.62480308167443
"DTXSID10353559",-0.662288736643982,4.08257808106305
"DTXSID80430028",-0.719992667850725,-0.455567061902697
"DTXSID00418747",-0.712616599609094,-3.4788849644555
"DTXSID30832437",-0.673853045484834,-0.251703355637523
"DTXSID40770114",-0.680074633478293,-0.214520820017995
"DTXSID50425446",-0.723457317929496,-3.01149586046411
"DTXSID40673414",-0.714652696585086,4.7998725898863
"DTXSID80316570",-0.67967907790885,1.25291065031258
"DTXSID80658765",-0.712511494018523,2.67423752502402
"DTXSID10507131",-0.699128472031318,-4.2537452304199
"DTXSID10599995",-0.683608812447154,2.0458760879661
"DTXSID40674582",-0.640704736986332,-2.0949086464079
"DTXSID10659482",-0.722996271917134,-3.77780817626802
"DTXSID50295681",-0.664795249138491,-4.49659721596049
"DTXSID80593743",-0.650604400107012,-2.96655035421675
"DTXSID30722561",-0.687974014554617,0.339645501131952
"DTXSID90275003",-0.652974271006771,-0.320174045528397
"DTXSID20283959",-0.663615353357425,-0.816631652265178
"DTXSID0058196",-0.678604093154587,-0.276368419961876
"DTXSID80715968",-0.689034417821371,1.29865340017654
"DTXSID10566268",-0.643880387889749,1.57725192614655
"DTXSID90655508",-0.727218031719579,2.0225857104831
"DTXSID80298862",-0.651960129209788,3.08213629984188
"DTXSID80461317",-0.664337532760976,-0.254675842751092
"DTXSID10513398",-0.735679042994181,3.40478070783467
"DTXSID70142981",-0.730530688101499,3.3679095863908
"DTXSID10372189",-0.671980152965961,4.51398132565659
"DTXSID20376436",-0.734587119652257,3.04212604660644
"DTXSID60806060",-0.707480246341723,-1.35422955758366
"DTXSID30765453",-0.729184161136519,-4.03615415380361
"DTXSID70369717",-0.674096050228362,3.6895363257045
"DTXSID00730956",-0.663949571357741,-3.70984025980292
"DTXSID10549197",-0.721828198324796,-2.56677986800523
"DTXSID40343029",-0.735658125026764,3.0958325693459
"DTXSID40490183",-0.734536229166091,-2.13842598910413
"DTXSID20371623",-0.698929920072841,5.00777158070096
"DTXSID50283568",-0.653891937267659,0.521467794602388
"DTXSID20600400",-0.664467708517689,-0.114883835133123
"DTXSID20829856",-0.724729542446099,-2.57655693141593
"DTXSID30576046",-0.71232755125093,-7.59328375871467
"DTXSID80833575",-0.638415241825074,3.53466859654891
"DTXSID60362833",-0.665964297066513,0.00725298010359141
"DTXSID40633371",-0.713364926934791,5.61856689995063
"DTXSID30699860",-0.672716458505248,0.748569328642425
"DTXSID00535165",-0.670801044344476,-0.480659135500945
"DTXSID80852342",-0.691558742514037,-6.51380768463075
"DTXSID60830921",-0.715754900338729,3.27357707457843
"DTXSID00204849",-0.699988938863689,3.54361657593463
"DTXSID90379338",-0.704082980479074,-0.390577840778752
"DTXSID00346435",-0.696744020285393,-0.252293800770104
"DTXSID90143415",-0.684388538329013,3.11955733224683
