ID	inchikey	SMILES	GHS_category	EPA_category	consensus_LD50	LD50_mgkg	MolWeight	LogOH_pred	CATMoS_VT_pred	CATMoS_NT_pred	CATMoS_EPA_pred	CATMoS_GHS_pred	CATMoS_LD50_pred	CERAPP_Ago_pred	CERAPP_Anta_pred	CERAPP_Bind_pred	Clint_pred	CoMPARA_Ago_pred	CoMPARA_Anta_pred	CoMPARA_Bind_pred	FUB_pred	LogHL_pred	LogKM_pred	LogKOA_pred	LogKoc_pred	LogBCF_pred	LogD55_pred	LogP_pred	MP_pred	pKa_a_pred	pKa_b_pred	ReadyBiodeg_pred	RT_pred	LogVP_pred	LogWS_pred	BioDeg_LogHalfLife_pred	BP_pred	nbLipinskiFailures
DTXSID90388687	CKBPBVOQBKBRML-UHFFFAOYSA-N	CN(C)CCC(=O)C(Cc1ccccc1)c1ccccc1	NA	NA	NA	NA	281.177964356001	-10.5222802119457	0	0	2	5	3.16524586598372	0	0	0	0.59606393320915	0	0	0	0.19032654934287	-8.02231964309499	-0.596984427098551	9.65925089430476	2.82652451371704	2.38667685065464	1.61558201852053	3.62657179260097	124.514938339562	NaN	7.50673456991818	0	22.3852152052907	-5.87188071700899	-3.45712697506277	0.526967115909573	349.081322569503	1
DTXSID20806561	ZFYZVFPUSRDNOE-UHFFFAOYSA-N	CCCCc1ccc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1	NA	NA	NA	NA	409.208512590001	-10.5512111597497	0	0	3	5	2.72769521915021	1	1	1	1.0746073236545	0	1	1	0.0757709776735879	-5.25780466395534	0.915130753423233	11.6789770607611	4.88372951538692	3.16262225840891	8.10540154879346	8.10540154879346	211.044972428208	NaN	NaN	0	33.4528600650037	-8.02156058374128	-6.9858133966785	2.2091002015718	452.735273746017	1
DTXSID60176452	ZCCUIFWJESTQQQ-UHFFFAOYSA-N	CN1CCN(C2=Cc3ccccc3Oc3ccccc32)CC1	NA	NA	NA	NA	292.157563260001	-10.6484526263981	0	0	2	3	2.73702913804969	0	0	0	0.447561009206548	0	1	1	0.39201751137561	-8.0896576597823	0.443214152765933	9.31470168846894	2.961360035557	2.54293632860934	1.41387960527707	3.61434007901533	143.405435073674	NaN	7.69771450176615	0	20.0870377948742	-7.16139258747407	-4.03450246974086	0.561762867194377	337.635314737147	1
DTXSID60688661	ZENZVCHKUZPGGP-UHFFFAOYSA-N	Nc1cccc(-c2cc(C(=O)O)cc([N+](=O)[O-])c2)c1	NA	NA	NA	NA	258.0640568	-10.8463236082033	0	1	3	5	3.28446860124736	1	0	1	-1.08833433945214	0	0	0	0.0831008064866756	-8.22722709632065	-0.606257963633629	9.10376638248144	2.50654569380103	0.533019262306658	2.03769998396378	2.6728014233412	182.059077648315	4.9793594425577	NaN	0	5.52560503315219	-10.2399776542962	-2.65423082129869	0.791114811910148	310.262068512803	0
DTXSID90202430	ROFXYKJBKWRUBS-UHFFFAOYSA-N	CCN(CC)c1nc(N(CCO)CCOC)nc2c(N(CC)CC)nc(N(CCO)CCOC)nc12	NA	NA	NA	NA	508.348551888001	-10.6973717392842	0	1	3	5	3.08267333520259	0	0	0	-1.21810716850671	0	1	1	0.0538998393950798	-10.900571259372	0.192850710868412	9.72533598566421	2.2772772261776	0.670197707563065	2.00588709353148	3.07757562342479	162.393472944468	NaN	6.53321235913816	0	21.9201392813094	-9.46466290723919	-2.35810237983374	0.753401300986594	327.193110474266	2
DTXSID30315210	HCIBDAMXXCMZCU-UHFFFAOYSA-N	CNC(=O)OCc1c(COC(=O)NC)c(-c2ccc(OC)cc2)n(C)c1C	NA	NA	NA	NA	375.179420900001	-10.6911700143013	0	1	3	5	2.96073295005939	0	0	0	0.643388922265151	0	1	1	0.129958724880095	-10.2386108382103	-0.804374061203774	9.53628756606652	1.90198012498605	0.80279943165405	0.62376022151041	0.677821830576281	155.70211706824	NaN	4.62241582756064	0	10.2370262342079	-7.73870334876393	-2.7432854727506	0.755407750697506	274.754869027893	0
DTXSID60421292	WYGQYSVRAQWYMY-UHFFFAOYSA-N	COc1ccc(S(=O)(=O)NNC=C2C=C(I)C=C([N+](=O)[O-])C2=O)cc1	NA	NA	NA	NA	476.949154104	-10.557020730436	0	1	2	5	3.02067080494774	0	0	0	-1.36166141935751	0	1	0	0.109267186363684	-11.0588967694142	-0.442630673800149	10.6189515886762	2.83864322108792	0.350171223118191	1.00724388775944	1.588	191.725196562975	NaN	5.94847734687685	0	13.2527777232275	-9.69418692999129	-3.54362626982483	0.525639589726376	262.98	0
DTXSID70490136	BLLNHPVSROOJRW-UHFFFAOYSA-N	Cc1ccc(N)c(C(=O)c2ccccc2[N+](=O)[O-])c1	NA	NA	NA	NA	256.084792244	-10.788862254785	0	1	3	5	3.18935535498292	0	0	1	0.511219611389289	0	1	0	0.0872428796140973	-9.60885976381259	-0.473716453406235	10.6454180605617	2.49427148872978	1.45935063505962	2.85854411956077	2.86167709553428	163.181447143737	NaN	3.35974018273078	1	13.8456668532	-9.30625406475372	-5.15860855897488	0.674027233975993	358.394003650714	0
DTXSID60530893	CMXVSVCNGADSSO-UHFFFAOYSA-N	NS(=O)(=O)c1nc2ccc(OC(=O)C3CCCCC3)cc2s1	NA	NA	NA	NA	340.055148992	-10.737940035915	0	1	2	5	3.35343195026832	0	0	1	-1.61158095709215	0	1	0	0.238047791730697	-10.2441017777141	0.264317014929823	10.8240490948757	2.97589705364041	0.340918120705863	1.58326407890681	1.588	198.58061850497	NaN	3.53999025894631	0	15.9443083004707	-10.8269220136258	-4.17578976339099	0.525265783942056	262.98	0
DTXSID50325098	PJOFOPQGLKIHJA-UHFFFAOYSA-N	Cc1ccc(C(=O)c2c(C)cccc2C(=O)O)c(C)c1	NA	NA	NA	NA	268.109944372	-10.7846969710857	0	0	3	5	3.29985359549866	0	1	1	-3.77454780880992	0	1	1	0.0168068116514284	-8.83432439689012	-0.0373458004518772	10.8290950823324	2.78458372410304	1.0915232936436	1.75524862063537	3.23219373230216	132.097369056685	4.03778422032669	NaN	0	13.3876235390661	-7.8446639099217	-3.79311757419871	0.674087465404096	311.761667542049	1
