ID	Neighbors
DTXSID70653365	DTXSID70184700 DTXSID70629267 DTXSID70377675 DTXSID50374607 DTXSID50394784 DTXSID80343043 DTXSID30148267 DTXSID70150182 DTXSID40716133 DTXSID10285184 DTXSID20371224 DTXSID60353302 DTXSID90459028 DTXSID20624025 DTXSID90285102 DTXSID10697223 DTXSID40491276 DTXSID80281815 DTXSID40579886 DTXSID00395483
DTXSID10781853	DTXSID90395417 DTXSID10319216 DTXSID50668679 DTXSID60304990 DTXSID50234090 DTXSID40772698 DTXSID10765193 DTXSID30599831 DTXSID00180477 DTXSID20546556 DTXSID30811787 DTXSID50540603 DTXSID60486705 DTXSID50569738 DTXSID40282828 DTXSID80301163 DTXSID40568755 DTXSID00588176 DTXSID50336503 DTXSID40192377
DTXSID00504790	DTXSID30237948 DTXSID70728148 DTXSID70724125 DTXSID60673274 DTXSID40723342 DTXSID50176087 DTXSID70586048 DTXSID40371443 DTXSID40671975 DTXSID40623813 DTXSID70177319 DTXSID00468661 DTXSID90370906 DTXSID20694440 DTXSID80305646 DTXSID30516220 DTXSID10472153 DTXSID50734363 DTXSID60151289 DTXSID90180426
DTXSID30759433	DTXSID80316212 DTXSID90381976 DTXSID50771576 DTXSID00345185 DTXSID30754180 DTXSID70240572 DTXSID30290194 DTXSID00814866 DTXSID50286478 DTXSID50657609 DTXSID70887067 DTXSID90662691 DTXSID50421706 DTXSID50528007 DTXSID30719971 DTXSID70559873 DTXSID20163727 DTXSID50675469 DTXSID80293938 DTXSID60598892
DTXSID80347662	DTXSID30679586 DTXSID40365948 DTXSID40620827 DTXSID00555969 DTXSID80857574 DTXSID80380559 DTXSID20620941 DTXSID40695358 DTXSID60648205 DTXSID50355613 DTXSID80719209 DTXSID00540759 DTXSID60209971 DTXSID10172287 DTXSID00585488 DTXSID20482763 DTXSID40449353 DTXSID90187016 DTXSID30577770 DTXSID50696634
DTXSID70728148	DTXSID30237948 DTXSID00504790 DTXSID40371443 DTXSID50176087 DTXSID40671975 DTXSID40723342 DTXSID40623813 DTXSID20694440 DTXSID70724125 DTXSID10472153 DTXSID60673274 DTXSID90180426 DTXSID40595889 DTXSID70586048 DTXSID70177319 DTXSID90664670 DTXSID00587927 DTXSID00468661 DTXSID70606078 DTXSID90371776
DTXSID60586476	DTXSID20299459 DTXSID30763676 DTXSID20470807 DTXSID60336630 DTXSID50390261 DTXSID90288355 DTXSID00234464 DTXSID80572210 DTXSID80835155 DTXSID60755165 DTXSID60836387 DTXSID60364074 DTXSID3069483 DTXSID50468676 DTXSID40850541 DTXSID00444309 DTXSID80793089 DTXSID30606998 DTXSID90230394 DTXSID60798618
DTXSID60415878	DTXSID20627298 DTXSID5066451 DTXSID80370011 DTXSID10200216 DTXSID20577901 DTXSID0067688 DTXSID40435973 DTXSID30666092 DTXSID70650091 DTXSID30156786 DTXSID20503301 DTXSID20496885 DTXSID00540638 DTXSID00343383 DTXSID90343130 DTXSID20334056 DTXSID70663747 DTXSID20463991 DTXSID40295993 DTXSID80771463
DTXSID50498998	DTXSID5052545 DTXSID3074490 DTXSID70594840 DTXSID80502092 DTXSID9061914 DTXSID70304567 DTXSID40334614 DTXSID40702591 DTXSID00893535 DTXSID60850149 DTXSID50453027 DTXSID70201921 DTXSID20842727 DTXSID90777592 DTXSID90371832 DTXSID40521885 DTXSID00579529 DTXSID90498997 DTXSID50736226 DTXSID30863928
DTXSID20804704	DTXSID40558939 DTXSID50853447 DTXSID90764265 DTXSID70750262 DTXSID10301757 DTXSID10285987 DTXSID00698289 DTXSID90338480 DTXSID70754341 DTXSID00853033 DTXSID80211910 DTXSID00835495 DTXSID70698579 DTXSID9051402 DTXSID90667666 DTXSID00889231 DTXSID40553964 DTXSID90517450 DTXSID20833256 DTXSID20639412
DTXSID90769134	DTXSID50390327 DTXSID20185343 DTXSID20555789 DTXSID90326241 DTXSID10665366 DTXSID20421213 DTXSID10371834 DTXSID30560142 DTXSID90664271 DTXSID60582716 DTXSID80540595 DTXSID00693259 DTXSID00202880 DTXSID70462479 DTXSID10623401 DTXSID40715666 DTXSID20828268 DTXSID20391321 DTXSID60897574 DTXSID60697172
DTXSID20771987	DTXSID9066918 DTXSID30678630 DTXSID60452566 DTXSID10629221 DTXSID00567481 DTXSID20240946 DTXSID60533485 DTXSID70528867 DTXSID80422827 DTXSID70679621 DTXSID40776954 DTXSID70610913 DTXSID40498705 DTXSID90784504 DTXSID70796281 DTXSID60275217 DTXSID20758955 DTXSID80587602 DTXSID00543482 DTXSID00551345
DTXSID60213119	DTXSID60186778 DTXSID70886752 DTXSID50632416 DTXSID30546249 DTXSID10625389 DTXSID70421349 DTXSID00175742 DTXSID80535648 DTXSID20330432 DTXSID20485239 DTXSID30499766 DTXSID70237689 DTXSID80675179 DTXSID70639987 DTXSID40445113 DTXSID00698345 DTXSID80361565 DTXSID80189504 DTXSID10673284 DTXSID40546437
DTXSID70290911	DTXSID80206326 DTXSID70733510 DTXSID10557550 DTXSID70422295 DTXSID90769639 DTXSID70883160 DTXSID00540072 DTXSID90654955 DTXSID30392066 DTXSID70745451 DTXSID40421694 DTXSID50556385 DTXSID80763747 DTXSID70223325 DTXSID30308309 DTXSID10806792 DTXSID70435749 DTXSID80552779 DTXSID50667869 DTXSID20701209
DTXSID30511457	DTXSID50574908 DTXSID20181229 DTXSID20307548 DTXSID40566832 DTXSID80614881 DTXSID60616469 DTXSID70729852 DTXSID10367878 DTXSID30297860 DTXSID40575085 DTXSID20356359 DTXSID70491365 DTXSID10376263 DTXSID40454684 DTXSID50365454 DTXSID40754217 DTXSID50576068 DTXSID60601496 DTXSID00441752 DTXSID30553438
DTXSID70541339	DTXSID4051405 DTXSID20482228 DTXSID70656018 DTXSID60539780 DTXSID20233974 DTXSID50297943 DTXSID00600943 DTXSID70621448 DTXSID90681882 DTXSID50394643 DTXSID30737534 DTXSID20794636 DTXSID60193841 DTXSID10404914 DTXSID70615569 DTXSID40222825 DTXSID80830786 DTXSID50846793 DTXSID90539031 DTXSID50164449
DTXSID60538773	DTXSID60343985 DTXSID70460091 DTXSID90202450 DTXSID60400209 DTXSID00796279 DTXSID70628790 DTXSID50302061 DTXSID40563987 DTXSID40801290 DTXSID40511726 DTXSID90668032 DTXSID40503929 DTXSID90668274 DTXSID70172743 DTXSID50471983 DTXSID4063294 DTXSID20343880 DTXSID40823316 DTXSID80300893 DTXSID70838635
DTXSID70516042	DTXSID90743656 DTXSID30487340 DTXSID00539507 DTXSID70521939 DTXSID10519835 DTXSID20661793 DTXSID90469804 DTXSID20601396 DTXSID00512971 DTXSID20480880 DTXSID70292132 DTXSID40195949 DTXSID50755058 DTXSID10491187 DTXSID10655005 DTXSID40348857 DTXSID90720740 DTXSID10195597 DTXSID30561316 DTXSID60601234
DTXSID80574592	DTXSID80573505 DTXSID40653458 DTXSID70486312 DTXSID70374684 DTXSID70428313 DTXSID90363535 DTXSID50611362 DTXSID00214544 DTXSID3020839 DTXSID80665575 DTXSID50536001 DTXSID50501810 DTXSID50284575 DTXSID40753361 DTXSID5059167 DTXSID80646167 DTXSID10794089 DTXSID70578963 DTXSID10700185 DTXSID00426948
DTXSID80453833	DTXSID10200776 DTXSID60544096 DTXSID30629622 DTXSID00288220 DTXSID30897001 DTXSID40618789 DTXSID80361565 DTXSID50740888 DTXSID90285425 DTXSID4074516 DTXSID90785495 DTXSID30331536 DTXSID30563350 DTXSID40661215 DTXSID80189504 DTXSID7025134 DTXSID90486016 DTXSID20485239 DTXSID50425320 DTXSID30165015
DTXSID10229568	DTXSID50822936 DTXSID70156361 DTXSID30563097 DTXSID50896733 DTXSID20802801 DTXSID90518583 DTXSID50657801 DTXSID20629196 DTXSID20432667 DTXSID10578200 DTXSID80162690 DTXSID70808994 DTXSID30893301 DTXSID10433628 DTXSID20217178 DTXSID10795591 DTXSID80719365 DTXSID50648774 DTXSID40173161 DTXSID00522358
DTXSID80672441	DTXSID50764887 DTXSID70630873 DTXSID50196624 DTXSID40222749 DTXSID40791985 DTXSID20749161 DTXSID60173961 DTXSID60776552 DTXSID20513622 DTXSID40781341 DTXSID10668079 DTXSID70835467 DTXSID00552014 DTXSID20624449 DTXSID70818598 DTXSID40789923 DTXSID80424568 DTXSID30556181 DTXSID90500089 DTXSID80876164
DTXSID70344509	DTXSID80522912 DTXSID20765780 DTXSID90561635 DTXSID60152291 DTXSID90665627 DTXSID80591542 DTXSID70341492 DTXSID50274815 DTXSID30617867 DTXSID20547068 DTXSID80473470 DTXSID40609596 DTXSID40531520 DTXSID00543528 DTXSID20303181 DTXSID40665859 DTXSID80830786 DTXSID60553461 DTXSID90539031 DTXSID30737534
DTXSID50324324	DTXSID20706794 DTXSID10363294 DTXSID40513003 DTXSID60428281 DTXSID40849137 DTXSID30487507 DTXSID30765594 DTXSID50280653 DTXSID00875992 DTXSID80620023 DTXSID50749558 DTXSID50854772 DTXSID20694248 DTXSID40823290 DTXSID30382700 DTXSID50718249 DTXSID6070192 DTXSID20702630 DTXSID50391612 DTXSID90695863
DTXSID80498007	DTXSID50740484 DTXSID50324869 DTXSID90316804 DTXSID80610343 DTXSID10541393 DTXSID00849592 DTXSID10369332 DTXSID50754900 DTXSID90184444 DTXSID70885548 DTXSID20231839 DTXSID10363714 DTXSID70412055 DTXSID60458780 DTXSID50793758 DTXSID40778852 DTXSID90676591 DTXSID40181928 DTXSID30810836 DTXSID70711631
DTXSID30314925	DTXSID30851441 DTXSID50372103 DTXSID70780786 DTXSID40372096 DTXSID9021051 DTXSID10726749 DTXSID00783402 DTXSID10590664 DTXSID90196360 DTXSID20663136 DTXSID00349047 DTXSID30158023 DTXSID30179899 DTXSID00213193 DTXSID90611720 DTXSID80646248 DTXSID70504762 DTXSID10374648 DTXSID80695231 DTXSID10155459
DTXSID00226581	DTXSID10217667 DTXSID10465489 DTXSID50458431 DTXSID40611710 DTXSID90733375 DTXSID50297286 DTXSID30343694 DTXSID80721367 DTXSID40454927 DTXSID10491581 DTXSID30838772 DTXSID40612146 DTXSID5060641 DTXSID60437954 DTXSID70855569 DTXSID40517642 DTXSID90553010 DTXSID60783948 DTXSID00333986 DTXSID00604921
