"","DIM1","DIM2"
"DTXSID20676246",4.78398655261082,-0.716081027871993
"DTXSID30225623",4.84485205385983,-6.53621764817167
"DTXSID70569134",4.76654836217509,3.30440550600774
"DTXSID10681622",4.8355425614087,4.82660277105876
"DTXSID10546161",4.86140494885093,4.2869926881598
"DTXSID20194672",4.80383581844961,-3.45756948875081
"DTXSID80754953",4.8014288524078,3.17424554741686
"DTXSID60512058",4.8176757387175,-4.51671635239694
"DTXSID30402917",4.79056579725485,1.00544437717837
"DTXSID70482894",4.77051961556208,-0.136938876929337
"DTXSID20632201",4.79781277573244,1.09519317678757
"DTXSID30601488",4.81164239639941,-7.13712872144455
"DTXSID00775589",4.86043489390655,-9.84226292089602
"DTXSID50327835",4.76669548519762,-10.4351355054878
"DTXSID50184829",4.76182306160571,-6.46536149855801
"DTXSID80489192",4.8071769666316,-1.94611063329685
"DTXSID30609267",4.83024037538573,-1.77068726871585
"DTXSID30449827",4.76203208483088,1.90669341488507
"DTXSID9059701",4.82993747350525,-4.52081362234725
"DTXSID20670486",4.7768835047908,5.56372418010098
"DTXSID4025828",4.82754906406038,-1.96948615367451
"DTXSID90824131",4.83128956377799,-0.322126329262376
"DTXSID10434074",4.82481315957459,-2.23165438667513
"DTXSID40895215",4.83218537669203,5.3862672944965
"DTXSID80856183",4.82474725168585,4.6733249099514
"DTXSID10849361",4.85060307990331,2.06295287867674
"DTXSID50185159",4.77889485721598,-0.192233910034497
"DTXSID40598072",4.84233840309406,1.70442238483061
"DTXSID90725290",4.8581402373296,0.37023552575762
"DTXSID10663680",4.76358644819383,3.04820886274514
"DTXSID90814310",4.8100868746756,0.0994815389580933
"DTXSID70557011",4.81002287012523,-1.36053147975205
"DTXSID30721332",4.80026657463949,-1.65881685677001
"DTXSID50288174",4.79212998200791,-2.11927340862991
"DTXSID10413324",4.84140813307122,-3.87049413482594
"DTXSID60575284",4.76405083924699,0.0429749439683282
"DTXSID20759028",4.83027929678515,3.44481897074721
"DTXSID80485417",4.82029727741265,-0.866026086512884
"DTXSID80637277",4.83015060873446,-7.64723346652294
"DTXSID90283204",4.77891892497326,-4.07022847613518
"DTXSID80601519",4.82832507383446,-5.80395762311527
"DTXSID20407471",4.80439713386463,4.34868324824561
"DTXSID70780903",4.82388065521655,3.45498665889022
"DTXSID40863318",4.79202149225226,2.24634135816253
"DTXSID70472795",4.86010629503482,0.946262523157548
"DTXSID8066555",4.82726198533121,2.60095331840712
"DTXSID10776522",4.76545842062375,-4.37768832448169
"DTXSID50434114",4.81714090665657,3.24984886818471
"DTXSID90339699",4.85677496956543,-5.18327391214057
"DTXSID70711010",4.80904119031899,-0.31649652195045
"DTXSID80578631",4.816344644944,-4.37593121311416
"DTXSID70596602",4.79904749338237,4.47548468754151
"DTXSID10518126",4.8091710211726,-1.52617509733835
"DTXSID70778224",4.7798268699669,1.90557892661898
"DTXSID00598098",4.79376240985091,3.20789994218682
"DTXSID40601252",4.77885673592458,0.962165915121947
"DTXSID40853315",4.82138671562711,-3.20203883373956
"DTXSID50406139",4.79017639761702,-3.75449812846747
"DTXSID10843026",4.81938316168353,-0.46571488613382
"DTXSID80594674",4.77164001926342,5.09376316829459
"DTXSID70426213",4.78587217096551,-0.433083175781007
"DTXSID70834359",4.79819492410696,6.13403001189118
"DTXSID50895741",4.82186753574983,2.68994822202013
"DTXSID20858641",4.78585191629852,4.08487469004452
"DTXSID00438965",4.82642579626247,-6.41428372907396
"DTXSID90336603",4.77236073156088,-4.39699527980551
"DTXSID30461180",4.85613506022275,-5.27095968480027
"DTXSID10195032",4.76611593376027,5.01303725063887
"DTXSID20881116",4.80538464192384,-2.1348138219852
"DTXSID60382339",4.84186854924727,5.71799078645339
"DTXSID90782449",4.83213597158434,3.73320269277309
"DTXSID10216271",4.76351988159489,-2.07661340592823
"DTXSID70663722",4.76620175888497,-0.53832906870383
"DTXSID40526734",4.86163428016715,-4.42483341818113
"DTXSID50359277",4.80202857358068,3.12502172881136
"DTXSID90483106",4.76524706006599,3.17709493502085
"DTXSID20298609",4.83267431685337,-1.72159413252585
"DTXSID10816871",4.77516225003192,0.745948584390287
"DTXSID80820102",4.83688998338296,-0.763470751266454
"DTXSID60551760",4.78861390520551,2.07576210047806
"DTXSID70548888",4.83200293680771,-4.11785631647873
"DTXSID90601520",4.86090282447539,-1.83933663666201
"DTXSID60477911",4.85814468796496,-3.31859307267814
"DTXSID00520056",4.84858212508211,-6.97675892564363
"DTXSID30501934",4.84986679699391,4.03530710555169
"DTXSID00198754",4.7795916420611,-0.221303888461064
"DTXSID90530008",4.77971683884398,-0.514876468352041
"DTXSID60165720",4.78847736180985,6.67558186553158
"DTXSID30597418",4.82009802053141,3.13857051471354
"DTXSID50459706",4.82232314373757,1.32071612252531
"DTXSID50326262",4.81060025319868,-4.10936558076013
"DTXSID20537020",4.77024549011515,-3.92858263539084
"DTXSID70191873",4.81403098766454,-3.49570146378229
"DTXSID50441383",4.80979601788117,6.76919895123153
"DTXSID10350088",4.76811558365306,3.74169297926393
"DTXSID70727277",4.84397963014956,0.346726424432801
"DTXSID1051779",4.85758496130491,-4.88444614495736
"DTXSID40846484",4.82054934881201,-1.01237513378768
"DTXSID20211090",4.77104116161463,4.190819034601
"DTXSID30666456",4.8226349819679,5.80970054355064
"DTXSID80658149",4.85438906115339,2.0507449858471
"DTXSID30621742",4.85814820895953,5.50745337339955
"DTXSID80395926",4.83292237988844,-4.39863323072296
"DTXSID70775556",4.80082435490112,0.543188457719924
"DTXSID30178544",4.85107590360126,-4.52824521554476
"DTXSID00454165",4.76295145004132,1.10429162162808
"DTXSID00329728",4.82035741590092,-3.04576244633205
"DTXSID50502509",4.84844615900176,-7.77388279027875
"DTXSID70808914",4.83893269762839,-1.94306417836644
"DTXSID90499565",4.82910032525431,6.07788626273743
"DTXSID10791053",4.76326546584081,3.24262275056516
"DTXSID90717812",4.86153654601436,6.71622801321945
"DTXSID50473442",4.78438426811355,-3.27906819036644
"DTXSID80486186",4.85992421198525,-0.523700460027708
"DTXSID50666973",4.77125759870776,3.1601727834409
"DTXSID90875623",4.78347255212788,3.30072985513598
"DTXSID40325981",4.85597129351181,5.71410251148133
"DTXSID50339832",4.82351543946956,-1.83314746641175
"DTXSID50505797",4.85475296905147,2.71587565105153
"DTXSID00720897",4.7943344209511,-0.452654686044984
"DTXSID50294811",4.86046605446315,1.35663005038483
"DTXSID60209895",4.82572764827808,-5.98730757831104
"DTXSID5063152",4.83247953983856,1.65452170755056
"DTXSID80536650",4.84101842518776,3.63692908901343
"DTXSID10312363",4.85028081702629,3.85013733785387
"DTXSID70759957",4.79606669079832,-0.816962506390026
"DTXSID00540097",4.8220791165459,0.606958398758399
"DTXSID00341283",4.7987457024805,-7.18585600423423
"DTXSID00543220",4.83688165021538,3.53614901601904
"DTXSID50765233",4.77478377500747,-1.29001323247899
"DTXSID50335718",4.84006010086911,-4.03515900062269
"DTXSID00830147",4.85537345119179,1.46063732955351
"DTXSID60674362",4.82794516591418,3.20993338370058
"DTXSID60653899",4.80929312128844,4.08902111896608
"DTXSID60653894",4.77516066576146,3.22499917513748
"DTXSID00819730",4.85415635963351,-0.78233907447035
"DTXSID70468158",4.84449713080944,-0.330108411526124
"DTXSID00277770",4.85265338989533,-2.78789555223354
"DTXSID2071734",4.77800253258229,-3.90816579875979
"DTXSID50616493",4.80893950240629,0.996785541703221
"DTXSID60424167",4.84775918421727,3.60252157668593
"DTXSID90511271",4.81060680142469,-0.503507671578919
"DTXSID90806513",4.77855336061642,-4.98097480286433
"DTXSID00664964",4.84313152324065,1.69273823288335
"DTXSID60503643",4.83698906428283,-3.94474399730009
"DTXSID40620741",4.84529496786073,3.08955182937645
"DTXSID20199884",4.81261060410893,0.195441927598481
"DTXSID30320006",4.85195061268439,-2.33607143704929
"DTXSID60347281",4.79248014802526,2.14391682083869
"DTXSID50354580",4.7770040429491,-6.30404554462044
"DTXSID60489478",4.8477078102164,-4.80556713751416
"DTXSID30429528",4.77466433934036,-5.89363801598666
"DTXSID40575262",4.80414625685709,2.03781593950431
"DTXSID60345848",4.76563682844078,1.88205024556698
"DTXSID70473383",4.80837033397747,-0.493846684601632
"DTXSID10889429",4.80790535202955,2.38152879952086
"DTXSID10558148",4.76650660273447,2.48280958730096
"DTXSID10649949",4.78746877053661,5.66004501240911
"DTXSID60378676",4.80228467801225,5.09893980196808
"DTXSID50753397",4.76479848469906,-3.3213141771099
"DTXSID10523992",4.81294439167919,-4.65049918796917
"DTXSID10533854",4.84088951444022,1.97587253975385
"DTXSID30539136",4.84767955886327,-0.704948919826386
"DTXSID10648977",4.85766741438822,-1.22676578084372
"DTXSID50526927",4.81857826413822,-1.80154678665395
"DTXSID20288000",4.82052814905209,-2.02847857140046
"DTXSID60615659",4.85420573085016,2.66180508203077
"DTXSID40815170",4.84960318997652,-3.29619504666237
"DTXSID5060013",4.80697983145284,5.34459852432282
"DTXSID50371176",4.77885373000048,5.20303911874517
"DTXSID30732468",4.77426341514686,5.05683979529446
"DTXSID60366513",4.8035663252245,1.13144450950019
"DTXSID70897181",4.79066032822363,6.31176644278908
"DTXSID40527246",4.79824370020452,-2.66545929380653
"DTXSID10213280",4.79652129649517,-1.26550355005312
