ID	Neighbors
DTXSID70657863	DTXSID00172150 DTXSID90552947 DTXSID30348967 DTXSID10501654 DTXSID40572998 DTXSID20563900 DTXSID50744563 DTXSID5065560 DTXSID00560957 DTXSID90476154 DTXSID80447555 DTXSID40205779 DTXSID40512016 DTXSID20426743 DTXSID90761537 DTXSID60182432 DTXSID40663875 DTXSID90560986 DTXSID80632888 DTXSID2059196
DTXSID00335389	DTXSID80873299 DTXSID80142937 DTXSID60896840 DTXSID80873097 DTXSID90609400 DTXSID10546449 DTXSID90334801 DTXSID30833489 DTXSID40762130 DTXSID00322916 DTXSID10699762 DTXSID00554250 DTXSID10287002 DTXSID90776368 DTXSID70896831 DTXSID60794059 DTXSID80538215 DTXSID90474175 DTXSID60393743 DTXSID50275423
DTXSID1059527	DTXSID60674544 DTXSID60652044 DTXSID60545982 DTXSID30552300 DTXSID60208005 DTXSID30195978 DTXSID20726235 DTXSID40368434 DTXSID50350845 DTXSID50146785 DTXSID20180575 DTXSID30543218 DTXSID60792353 DTXSID30377414 DTXSID50418595 DTXSID90724304 DTXSID20732750 DTXSID30879685 DTXSID80378279 DTXSID20605753
DTXSID30384087	DTXSID30169038 DTXSID20614461 DTXSID80370814 DTXSID70823667 DTXSID10277266 DTXSID3044465 DTXSID40372117 DTXSID10456216 DTXSID30370162 DTXSID60307300 DTXSID50635528 DTXSID00627019 DTXSID80773306 DTXSID00343863 DTXSID50380869 DTXSID30710403 DTXSID10503532 DTXSID60320832 DTXSID80365987 DTXSID00444440
DTXSID60402041	DTXSID20391548 DTXSID20712416 DTXSID80356077 DTXSID70396801 DTXSID80482764 DTXSID30313776 DTXSID70473429 DTXSID50571255 DTXSID00371247 DTXSID80620861 DTXSID80345406 DTXSID10285629 DTXSID80727349 DTXSID20501584 DTXSID40162934 DTXSID60716579 DTXSID50423260 DTXSID20375500 DTXSID90774905 DTXSID90567455
DTXSID90352843	DTXSID40548299 DTXSID40277274 DTXSID90460477 DTXSID80727142 DTXSID90398009 DTXSID70415925 DTXSID10855720 DTXSID00662788 DTXSID70548045 DTXSID20145785 DTXSID20664128 DTXSID90563194 DTXSID10650494 DTXSID90510885 DTXSID20277212 DTXSID10341456 DTXSID20363528 DTXSID40510890 DTXSID90707854 DTXSID80472185
DTXSID80323209	DTXSID40396191 DTXSID7060706 DTXSID70377498 DTXSID60537428 DTXSID30733798 DTXSID70856955 DTXSID10593352 DTXSID20374755 DTXSID50717277 DTXSID40332832 DTXSID50559033 DTXSID30743170 DTXSID20650506 DTXSID80628862 DTXSID80224141 DTXSID00181207 DTXSID80289139 DTXSID70508023 DTXSID7060413 DTXSID10669905
DTXSID50462896	DTXSID70639942 DTXSID70550300 DTXSID10651921 DTXSID10716549 DTXSID50509270 DTXSID50340120 DTXSID20341780 DTXSID00733664 DTXSID20762895 DTXSID90335277 DTXSID70508942 DTXSID80289790 DTXSID30498274 DTXSID70545130 DTXSID70187175 DTXSID60565640 DTXSID50824612 DTXSID00148037 DTXSID40346858 DTXSID90758205
DTXSID00604764	DTXSID80365987 DTXSID50202294 DTXSID10277266 DTXSID80615232 DTXSID30507557 DTXSID60307300 DTXSID60178315 DTXSID00392432 DTXSID40372117 DTXSID30169038 DTXSID20614461 DTXSID10378429 DTXSID80634625 DTXSID30384087 DTXSID60320832 DTXSID30710403 DTXSID30370162 DTXSID20626680 DTXSID50380869 DTXSID20645210
DTXSID80452124	DTXSID00193764 DTXSID00614388 DTXSID70286511 DTXSID40365307 DTXSID50419300 DTXSID70849100 DTXSID50554543 DTXSID20889051 DTXSID40431854 DTXSID90478294 DTXSID10759476 DTXSID30220491 DTXSID50564945 DTXSID8044676 DTXSID00334190 DTXSID70591576 DTXSID00567567 DTXSID50535312 DTXSID90734584 DTXSID40813055
