ID	Neighbors
DTXSID70207084	DTXSID80611052 DTXSID00173268 DTXSID50559659 DTXSID60347524 DTXSID40479711 DTXSID50482433 DTXSID10384762 DTXSID10234632 DTXSID90463226 DTXSID00435434 DTXSID50695566 DTXSID90843600 DTXSID00847730 DTXSID80179420 DTXSID10468132 DTXSID80396635 DTXSID30462374 DTXSID80705869 DTXSID50392528 DTXSID10457728
DTXSID90675549	DTXSID00750275 DTXSID80613435 DTXSID30233445 DTXSID70155319 DTXSID90151873 DTXSID50472935 DTXSID10467549 DTXSID40767842 DTXSID30792946 DTXSID10155419 DTXSID60420922 DTXSID50476291 DTXSID70807184 DTXSID80740053 DTXSID70432995 DTXSID90238875 DTXSID50478533 DTXSID90571431 DTXSID70213226 DTXSID5068285
DTXSID40820729	DTXSID00490861 DTXSID50435065 DTXSID80713166 DTXSID70412858 DTXSID80525807 DTXSID00471110 DTXSID60844048 DTXSID40471937 DTXSID3049049 DTXSID70362309 DTXSID10359995 DTXSID40198359 DTXSID80359740 DTXSID70517493 DTXSID20725425 DTXSID90225346 DTXSID70215184 DTXSID70362965 DTXSID90359918 DTXSID90321135
DTXSID60400385	DTXSID30149512 DTXSID20313982 DTXSID40410487 DTXSID20361367 DTXSID20418486 DTXSID00412528 DTXSID30639105 DTXSID5071880 DTXSID50386503 DTXSID90474433 DTXSID40233476 DTXSID20447059 DTXSID60409979 DTXSID10207922 DTXSID70657843 DTXSID80407790 DTXSID10411103 DTXSID9021211 DTXSID60387480 DTXSID50512224
DTXSID90576269	DTXSID80143409 DTXSID80224444 DTXSID50579610 DTXSID70144061 DTXSID10446596 DTXSID30738102 DTXSID40191502 DTXSID40169423 DTXSID80201018 DTXSID30200697 DTXSID30592923 DTXSID20775602 DTXSID80155380 DTXSID70418855 DTXSID50638296 DTXSID10837066 DTXSID10200014 DTXSID00597647 DTXSID20613434 DTXSID90759156
DTXSID20177844	DTXSID40559683 DTXSID70628371 DTXSID60606143 DTXSID20652287 DTXSID50550126 DTXSID80786618 DTXSID30313837 DTXSID10209704 DTXSID20625017 DTXSID10854415 DTXSID70541692 DTXSID70323591 DTXSID80728497 DTXSID70223709 DTXSID00347129 DTXSID20146732 DTXSID40207516 DTXSID20205959 DTXSID70445545 DTXSID60385421
DTXSID00277538	DTXSID10539199 DTXSID40589884 DTXSID60424228 DTXSID50188685 DTXSID10811109 DTXSID00175388 DTXSID10392761 DTXSID00458123 DTXSID30432613 DTXSID90298959 DTXSID90748686 DTXSID20471839 DTXSID90368909 DTXSID70413587 DTXSID30284896 DTXSID10318840 DTXSID20670426 DTXSID90309933 DTXSID80619699 DTXSID80809235
DTXSID40492561	DTXSID60479339 DTXSID40451971 DTXSID30631503 DTXSID30609505 DTXSID90430650 DTXSID60850280 DTXSID10556801 DTXSID30698656 DTXSID20405139 DTXSID60552797 DTXSID10219863 DTXSID00608484 DTXSID3068336 DTXSID50226177 DTXSID70659867 DTXSID00783866 DTXSID50770322 DTXSID10401221 DTXSID90456431 DTXSID70479340
DTXSID90172240	DTXSID40216906 DTXSID00181767 DTXSID80208683 DTXSID70147653 DTXSID10147652 DTXSID70769218 DTXSID10814933 DTXSID40822243 DTXSID70560449 DTXSID80225759 DTXSID40192094 DTXSID60878388 DTXSID00190955 DTXSID00317408 DTXSID60227857 DTXSID60293572 DTXSID20241953 DTXSID90192822 DTXSID90196461 DTXSID40393564
DTXSID20151902	DTXSID80887538 DTXSID50847528 DTXSID80484824 DTXSID70389713 DTXSID20487314 DTXSID50320927 DTXSID70187736 DTXSID10875387 DTXSID70218352 DTXSID40242321 DTXSID00494001 DTXSID50731998 DTXSID00458542 DTXSID90215489 DTXSID70766843 DTXSID10499820 DTXSID90417320 DTXSID20232341 DTXSID6064618 DTXSID00483031
DTXSID00315626	DTXSID30177890 DTXSID90236356 DTXSID30146889 DTXSID60204845 DTXSID10163438 DTXSID70414675 DTXSID20395384 DTXSID70376320 DTXSID60232340 DTXSID20360037 DTXSID80212149 DTXSID50414552 DTXSID20470680 DTXSID80568971 DTXSID20774115 DTXSID40410523 DTXSID60629519 DTXSID80747805 DTXSID20215598 DTXSID90301492
DTXSID60760794	DTXSID80276423 DTXSID90348327 DTXSID20811539 DTXSID50385637 DTXSID90581212 DTXSID70719470 DTXSID20287553 DTXSID80206043 DTXSID20298664 DTXSID70771437 DTXSID40288148 DTXSID2069731 DTXSID70360461 DTXSID90218955 DTXSID60241816 DTXSID70413547 DTXSID60803756 DTXSID50675808 DTXSID20639098 DTXSID60792010
DTXSID10709456	DTXSID60155101 DTXSID20416129 DTXSID90324742 DTXSID20294722 DTXSID90486657 DTXSID40360812 DTXSID80323264 DTXSID80407194 DTXSID30163516 DTXSID90798368 DTXSID10792242 DTXSID90164145 DTXSID10325534 DTXSID90810877 DTXSID40187960 DTXSID40416520 DTXSID80215195 DTXSID10320307 DTXSID80366974 DTXSID60242621
DTXSID30295240	DTXSID20740537 DTXSID90295241 DTXSID80807610 DTXSID30241489 DTXSID20200025 DTXSID60164071 DTXSID80165489 DTXSID3044128 DTXSID20161182 DTXSID00711447 DTXSID40306159 DTXSID30294213 DTXSID30512464 DTXSID10215885 DTXSID70156760 DTXSID90543890 DTXSID30165333 DTXSID20207195 DTXSID70206537 DTXSID40154314
DTXSID80713040	DTXSID30552688 DTXSID90149513 DTXSID20362011 DTXSID30394641 DTXSID80284689 DTXSID60792010 DTXSID80321341 DTXSID90581212 DTXSID20148291 DTXSID8070754 DTXSID60314438 DTXSID20321608 DTXSID80181801 DTXSID30759630 DTXSID80206043 DTXSID80496301 DTXSID60730073 DTXSID20443591 DTXSID10361856 DTXSID80759605
DTXSID80826583	DTXSID30727854 DTXSID10207068 DTXSID20831055 DTXSID30284896 DTXSID60694702 DTXSID30756427 DTXSID10845328 DTXSID80443234 DTXSID10392761 DTXSID30609601 DTXSID4022496 DTXSID20728395 DTXSID40834861 DTXSID00290666 DTXSID5073828 DTXSID80619699 DTXSID40295519 DTXSID80147144 DTXSID10229720 DTXSID70490717
DTXSID00286327	DTXSID10323156 DTXSID70165872 DTXSID40751322 DTXSID50288997 DTXSID90432735 DTXSID50839403 DTXSID40763309 DTXSID90156085 DTXSID50773575 DTXSID40411590 DTXSID70230650 DTXSID00162950 DTXSID70749035 DTXSID40636140 DTXSID10418031 DTXSID90715313 DTXSID8023719 DTXSID00170277 DTXSID20143701 DTXSID40153741
DTXSID60300513	DTXSID10188020 DTXSID70534327 DTXSID40543845 DTXSID60144934 DTXSID70702483 DTXSID10780765 DTXSID50286256 DTXSID60214303 DTXSID70755333 DTXSID10466274 DTXSID00638165 DTXSID60419533 DTXSID20143483 DTXSID60784096 DTXSID60459939 DTXSID90206039 DTXSID90842456 DTXSID20158976 DTXSID80327121 DTXSID30490495
