"","DIM3","DIM4"
"DTXSID90686034",-0.0320365636005344,-0.184574183154088
"DTXSID00528517",0.62964799804,-0.0547771598619391
"DTXSID90528420",0.599257128305036,-1.23634246705515
"DTXSID70677182",4.02806632797465,-2.11757031522269
"DTXSID70718882",0.192585926584756,-0.384462873810232
"DTXSID30824812",2.90661600186712,-1.46606218016893
"DTXSID50847306",0.443167988183858,0.354307045756519
"DTXSID10404954",1.09096897621898,0.39905244453749
"DTXSID80217977",3.34560830968552,-1.41037849740441
"DTXSID60164253",-0.288083829826606,-0.299533909865212
"DTXSID90841348",0.167281301460781,-1.20010743267723
"DTXSID40350495",0.441088363477806,0.529523267166596
"DTXSID80635374",0.47047909563639,-0.810758840036743
"DTXSID40558636",0.870831239908313,0.050312791677796
"DTXSID10150227",1.59823750087477,-0.701827268817807
"DTXSID50807763",1.13037493452704,-1.34698568128166
"DTXSID70810017",0.320410236277787,-1.13063217173192
"DTXSID10389095",1.09217899864443,-0.764646155757829
"DTXSID60646069",0.808096473663297,-1.1236424185345
"DTXSID00291072",0.338675590015685,0.508267042982985
"DTXSID80287130",-0.103556846745552,0.480557288690443
"DTXSID30301239",-0.243016863947926,-0.369334675273038
"DTXSID30618556",0.496293216072116,0.548519813159725
"DTXSID90691981",-0.0738940656779209,-0.266385678722433
"DTXSID40815433",0.519537069537162,0.104801367699192
"DTXSID40830545",-0.139592974591915,-0.299621967925024
"DTXSID20366812",0.933856908109499,0.383027915942952
"DTXSID90727097",0.708816918037075,0.410197509782205
"DTXSID70730988",0.75967459300524,-0.481609349176935
"DTXSID30644370",0.206825669794218,-0.373968817490548
"DTXSID00154219",0.3455882634708,-1.32894679562896
"DTXSID80153260",0.765867886299541,0.82308873257352
"DTXSID70447822",0.634523524025019,-0.0349188863178114
"DTXSID90605422",0.0962933040394411,-0.906515239493574
"DTXSID50283780",0.0393115407896659,-0.0333180917819707
"DTXSID20531740",0.146507844812187,-0.363118591566809
"DTXSID60582650",0.274696198838883,-0.145033752185456
"DTXSID50762141",0.589659402042696,-0.65786735162244
"DTXSID90387312",0.608368983444461,0.757983439666282
"DTXSID00368016",-0.838853128331575,-0.3671095995889
"DTXSID80518618",-0.287398218395231,-0.0528815260051232
"DTXSID20742076",0.153823102472118,-0.0736282548769832
"DTXSID90293742",0.0521533333596444,-0.120361282939388
"DTXSID90330287",1.36695863668419,-0.149009010748325
"DTXSID40742356",1.20818444375578,0.182901778884105
"DTXSID40286088",0.73723507417292,0.183908957413189
"DTXSID30408671",0.225351260346748,0.300051978773021
"DTXSID60766039",0.579050559886466,-0.127848719354137
"DTXSID50722583",0.318338486301346,0.0833957551726906
"DTXSID60194914",0.242478900259793,0.876535527559487
"DTXSID70815421",0.782060656284092,-0.355592615280909
"DTXSID00165547",-0.328631439324321,-0.135317302721765
"DTXSID40516231",0.4542556605103,0.244284175313493
