ID	Neighbors
DTXSID30702080	DTXSID50762000 DTXSID70538002 DTXSID50715450 DTXSID30524507 DTXSID6064240 DTXSID40316839 DTXSID30508842 DTXSID20484626 DTXSID50713375 DTXSID80599088 DTXSID90544882 DTXSID90608736 DTXSID80665833 DTXSID60560953 DTXSID60726239 DTXSID00768153 DTXSID90665142 DTXSID50783811 DTXSID20436600 DTXSID90502427
DTXSID30706503	DTXSID80782433 DTXSID50665108 DTXSID10594107 DTXSID90764780 DTXSID00626264 DTXSID10567679 DTXSID20639730 DTXSID80196798 DTXSID80240467 DTXSID30555972 DTXSID20319707 DTXSID10483582 DTXSID20341427 DTXSID60280609 DTXSID60520633 DTXSID30666279 DTXSID00338315 DTXSID30558928 DTXSID40752112 DTXSID00337328
DTXSID90380505	DTXSID00540279 DTXSID70325934 DTXSID90556364 DTXSID30673120 DTXSID20589549 DTXSID60198194 DTXSID30513017 DTXSID50821646 DTXSID90696552 DTXSID30803480 DTXSID10196241 DTXSID20702014 DTXSID80381425 DTXSID70484055 DTXSID00428063 DTXSID40191027 DTXSID70629505 DTXSID30232170 DTXSID10696574 DTXSID10397337
DTXSID90838778	DTXSID40517602 DTXSID20793088 DTXSID00156713 DTXSID90338465 DTXSID90724622 DTXSID60665538 DTXSID70171458 DTXSID10418071 DTXSID10451504 DTXSID9051951 DTXSID20803050 DTXSID40763960 DTXSID00397982 DTXSID50486012 DTXSID10734960 DTXSID80199527 DTXSID80828249 DTXSID80511361 DTXSID9064057 DTXSID00666887
DTXSID80196798	DTXSID20639730 DTXSID60520633 DTXSID90764780 DTXSID90766284 DTXSID50665108 DTXSID30706503 DTXSID10567679 DTXSID80240467 DTXSID30555972 DTXSID00626264 DTXSID40752112 DTXSID60456069 DTXSID10851843 DTXSID30558928 DTXSID30666279 DTXSID90521310 DTXSID10594107 DTXSID80782433 DTXSID90444252 DTXSID10653844
DTXSID80408020	DTXSID90399152 DTXSID00344830 DTXSID60856545 DTXSID50395716 DTXSID30717174 DTXSID70591399 DTXSID60382637 DTXSID50299068 DTXSID50370568 DTXSID80560374 DTXSID10203146 DTXSID1073369 DTXSID90356200 DTXSID20384814 DTXSID20856945 DTXSID30693747 DTXSID70700085 DTXSID90363974 DTXSID50376560 DTXSID20512716
DTXSID80611693	DTXSID70595958 DTXSID40753285 DTXSID90622573 DTXSID60184471 DTXSID90513336 DTXSID10431083 DTXSID00432600 DTXSID50282798 DTXSID60571943 DTXSID50472415 DTXSID00338956 DTXSID30526425 DTXSID90436031 DTXSID40895376 DTXSID30161254 DTXSID10528245 DTXSID3067526 DTXSID40215252 DTXSID60199126 DTXSID00324531
DTXSID90148480	DTXSID40419157 DTXSID30166143 DTXSID50660158 DTXSID10502949 DTXSID3044596 DTXSID00663614 DTXSID20442721 DTXSID80579542 DTXSID90288810 DTXSID80622648 DTXSID40800344 DTXSID30195776 DTXSID40457498 DTXSID90189191 DTXSID70400033 DTXSID70790481 DTXSID80825556 DTXSID30413184 DTXSID10675884 DTXSID40655134
DTXSID30666577	DTXSID30532304 DTXSID70755757 DTXSID10752942 DTXSID70191111 DTXSID10286277 DTXSID40717367 DTXSID60198432 DTXSID20593106 DTXSID30349136 DTXSID30341433 DTXSID50341430 DTXSID40801053 DTXSID40572776 DTXSID90725018 DTXSID50722008 DTXSID20393188 DTXSID80350136 DTXSID20435214 DTXSID70438119 DTXSID40665117
DTXSID80884284	DTXSID40608322 DTXSID80752510 DTXSID10780088 DTXSID80188254 DTXSID30500008 DTXSID30835524 DTXSID60557863 DTXSID60562230 DTXSID20161400 DTXSID40562152 DTXSID20656346 DTXSID90527791 DTXSID40414041 DTXSID60388533 DTXSID60517780 DTXSID90482654 DTXSID80426380 DTXSID30184185 DTXSID70821880 DTXSID2062741
