ID	inchikey	SMILES	GHS_category	EPA_category	consensus_LD50	LD50_mgkg	MolWeight	LogOH_pred	CATMoS_VT_pred	CATMoS_NT_pred	CATMoS_EPA_pred	CATMoS_GHS_pred	CATMoS_LD50_pred	CERAPP_Ago_pred	CERAPP_Anta_pred	CERAPP_Bind_pred	Clint_pred	CoMPARA_Ago_pred	CoMPARA_Anta_pred	CoMPARA_Bind_pred	FUB_pred	LogHL_pred	LogKM_pred	LogKOA_pred	LogKoc_pred	LogBCF_pred	LogD55_pred	LogP_pred	MP_pred	pKa_a_pred	pKa_b_pred	ReadyBiodeg_pred	RT_pred	LogVP_pred	LogWS_pred	BioDeg_LogHalfLife_pred	BP_pred	nbLipinskiFailures
DTXSID80888020	JCPKFYGRTWSJAE-UHFFFAOYSA-M	Cc1ccc(S(=O)(=O)c2ccccc2N=Nc2c(N)ccc3cc(S(=O)(=O)[O-])cc(O)c23)cc1	NA	NA	NA	NA	497.071527328001	-10.5074796100346	0	1	4	5	3.71004426880728	0	0	0	-1.24339111691872	0	1	1	0.0137820313438344	-9.59971009465037	-0.733684831944428	9.44509487823348	5.18049533539097	0.721012888284532	3.65389476551784	3.65391402516187	183.774873498837	9.85312642553013	NaN	0	19.3115781028059	-9.0320302544951	-3.68063756138653	0.925804730775625	420.022800723166	0
DTXSID50162506	ZPNXTKMXMTVKSV-UHFFFAOYSA-N	CCc1cc(NCc2cccc3ccccc23)c(=O)[nH]c1C	NA	NA	NA	NA	292.157563260001	-10.4607007823996	0	0	3	5	2.82022632040791	0	0	1	-0.287053143357599	0	1	1	0.0835053426193216	-4.77483149933035	0.362234615186986	10.6979378479503	2.90061076248365	1.50578230353406	2.95325723225481	2.95343450355187	172.758935477967	8.88905725027663	NaN	0	16.8576991951141	-9.16128927492692	-3.55507407097449	0.690762564578823	351.779844018229	0
DTXSID8051671	QGZGJNPVHADCFM-UHFFFAOYSA-N	O=C(Nc1cccc2ccccc12)c1cc2ccccc2cc1O	NA	NA	NA	NA	313.11027872	-10.8606607599308	0	0	3	5	3.1947538800781	1	1	1	-0.363045386822697	0	1	1	0.0313167176676049	-9.45543387032475	-0.489926125907278	9.52481121516985	2.80749120616828	2.42399803206267	4.8881233790615	4.89331922301484	230.315775657009	7.41952769978486	NaN	0	24.6771249228328	-9.01707216437267	-5.02718398099267	1.61421813985831	421.083701175658	1
DTXSID70476854	OYCADWFOVBTTDN-UHFFFAOYSA-N	CCCCCc1ccc(-c2ccc(-c3ccc(C4CCC(CCC)CC4)cc3)cc2)cc1	NA	NA	NA	NA	424.313001280001	-10.5413751092899	0	0	2	5	3.11293018094266	0	1	1	-0.411003875505961	0	1	1	0.0819424495512014	-6.1968592024556	0.912764516622783	11.6790150794671	4.91013567453415	2.72639266509069	10.1611827607013	10.1611827607013	147.92061024962	NaN	NaN	0	46.028283477375	-8.5409327947548	-6.22257828528827	1.61960091472747	439.731696776807	1
DTXSID20364772	AZBCSHQJPSFGGF-UHFFFAOYSA-N	CCc1cccc(CC)c1NC(=O)c1cccc(NC2=C(Cl)C(=O)N(c3cc(Cl)ccc3OC)C2=O)c1	NA	NA	NA	NA	537.122211640001	-10.479833896018	0	1	3	5	3.10860744099972	0	0	0	-0.847018699513876	0	1	1	0.0109333777345018	-7.51199307890511	0.628362174847103	10.5680503444183	5.39010326816037	1.99956504723015	5.46195775283025	5.46234663337527	175.355331027965	NaN	2.45222636021828	0	28.7482211577648	-7.60925169767036	-6.15570753846203	0.525971935073984	447.883094674569	1
DTXSID20676988	BOEJDYFVYZETDG-UHFFFAOYSA-N	CC(C)C(=O)c1cn(CC(O)COc2ccc(Oc3ccccc3)cc2)c2ccc(C(=O)O)cc12	NA	NA	NA	NA	473.183837584001	-10.6028667622412	0	1	4	5	3.33116882930936	0	0	1	0.849807208627105	0	1	1	0.011763051521414	-8.20052384038462	-0.329462009713391	9.68220913819223	5.27860612362469	1.17969155406404	5.83702070712828	5.83807627172904	204.588570299015	8.11377160473808	NaN	0	22.1755879256153	-8.72737724092976	-4.52460715966697	0.691362117331463	452.430366992654	1
DTXSID60331201	SKPNSHLVSQYKBE-UHFFFAOYSA-N	c1ccc(C2(c3ccccc3)c3ccccc3Cc3ccccc32)cc1	NA	NA	NA	NA	332.156500640001	-10.6766964261612	0	0	2	5	3.1887395584078	0	1	1	1.10143450787052	0	1	1	0.184704126656991	-6.21247318341524	0.590377750829175	11.7196155209771	5.7766984326513	3.2781464450231	6.784619136293	6.784619136293	247.150766315212	NaN	NaN	0	32.5883773139594	-7.6876870793186	-5.69008965877044	2.50249652188867	437.780753095302	1
DTXSID40492566	DONIZLRESHCDJA-UHFFFAOYSA-N	O=C(O)c1cccc2cccc(-c3nc(=O)c4ccccc4[nH]3)c12	NA	NA	NA	NA	316.084792244	-10.8967169226151	0	1	4	5	2.70093970630347	1	1	1	-0.855534038875806	0	1	1	0.055669039648576	-10.7985497076763	-0.584610371220488	9.47861997332659	2.62650069763232	1.18126841082228	1.99003638240181	3.20568808076631	214.888681409129	4.31161902295528	NaN	0	14.6476480565308	-8.75762131753364	-4.27127982761677	1.40380805984736	365.10256323117	1
DTXSID40210005	ZSDBFLMJVAGKOU-UHFFFAOYSA-N	O=C(CCCc1ccccc1)OCC(COC(=O)CCCc1ccccc1)OC(=O)CCCc1ccccc1	NA	NA	NA	NA	530.266838936001	-10.3246415671163	0	1	4	5	3.8698635588214	0	0	1	-0.840758503716355	0	1	1	0.0461253379938866	-7.33575395086991	0.49302272735097	11.6763014616859	4.67217470315106	1.73947641760989	5.24783814274633	5.24783814274633	94.6418995809149	NaN	NaN	1	37.7451301054509	-8.58589047069269	-7.4804085955395	0.655276321607642	431.265965429733	2
DTXSID90189050	IZGKMPFVTHIGMB-UHFFFAOYSA-N	O=Cc1c2ccccc2cc2ccc3ccccc3c12	NA	NA	NA	NA	256.088815004	-10.5751685391699	0	0	3	5	3.20585695107959	1	1	1	-0.378347261123559	0	1	1	0.0162332702903906	-6.34345255983169	-0.460636276814012	10.8235202428614	5.21709470943869	2.90170259429002	4.30911022975578	4.30911022975578	161.533698872552	NaN	NaN	0	24.5206036977237	-7.76969255863677	-7.11606215146848	1.4974628562596	452.811957134716	1
