"","RDFM10","RDFM11","RDFM18","E2u","E2v","E2p","E2e","E2m","Dm","De","Dv","Du","Dp","E1p","E1u","E1v","E1m","E1e","ASPAN","RDFM7","RDFM5","E3u","E3e","E3m","RDFU1","MoRSEE30","MoRSEV19","MoRSEV13","MoRSEV12","MoRSEV11","MoRSEV10","MoRSEV17","MoRSEV16","MoRSEV15","MoRSEV14","RDFM15","RASA","MoRSEM18","MoRSEM19","MoRSEM10","MoRSEM11","MoRSEM12","MoRSEM13","MoRSEM15","MoRSEM16","MoRSEM17","L3e","MoRSEE8","MoRSEE9","MoRSEE7","MoRSEE5","MoRSEE3","MoRSEP20","MoRSEP21","MoRSEP22","MoRSEP23","MoRSEP24","MoRSEP25","MoRSEP27","MoRSEE29","MoRSEE28","MoRSEE21","MoRSEE20","MoRSEE23","MoRSEE25","MoRSEE24","MoRSEE27","MoRSEE26","MoRSEV28","MoRSEV29","MoRSEV26","MoRSEU22","MoRSEE10","MoRSEE11","MoRSEE12","MoRSEE13","MoRSEE15","MoRSEE16","MoRSEE17","MoRSEE19","MoRSEM7","MoRSEM5","MoRSEM3","MoRSEM1","MoRSEV5","MoRSEV30","MoRSEM22","MoRSEM20","MoRSEM23","MoRSEM25","MoRSEP7","MoRSEP6","MoRSEP3","MoRSEP9","MoRSEM30","MoRSEP8","P3m","MoRSEN26","MoRSEN27","MoRSEN24","MoRSEN28","MoRSEN29","E3v","RDFU3","MoRSEV18","RDFM14","RDFM17","RDFM12","MoRSEM14","MoRSEE6","RDFM13","RDFU8","RDFU9","RDFU2","P2v","RDFE21"
"scale",15.151858136646,13.4302525730608,13.0899927593259,0.054490866563055,0.0582140212519207,0.0812088598342917,0.0766967632050699,0.192490407069105,0.260071171315491,0.126233411832195,0.12228935176446,0.107345643670902,0.153545978686524,0.120761758780802,0.0461730414636283,0.0713483938476954,0.229003232719655,0.0607875916490055,0.0400312017801257,11.9722650213322,14.7976259720625,0.0690978614664969,0.0723041513172743,0.127123227615534,2.5037282996839,0.362167763288516,0.300207844356357,0.438957544647676,0.370653920626579,0.384802583161157,0.335033006604331,0.207902806230428,0.35080575996761,0.203795197533055,0.439133993167645,13.1338311573399,0.0292628147015321,0.594638124649288,0.549746364456638,0.847997331074012,0.968887802803263,0.796844165168448,1.1136974493773,0.692797805635982,0.694427441004447,0.533176639549566,0.499454357851101,1.7951047439238,1.5890035495947,2.08698792986158,1.81350644143392,4.98537431320079,0.325378845585139,0.19828085036938,0.18418769729464,0.175768856917202,0.218858179185524,0.111687164002275,0.119846057378794,0.315288840752831,0.295017805207307,0.575921028353661,0.77807927364057,0.398940347593932,0.333690694143602,0.44460172045179,0.372426511507415,0.43212280435708,0.113085024139731,0.143034066004319,0.13834548752749,0.297072806519079,0.838214750629141,0.943766003948965,0.744741419130994,1.18721248949426,0.581451229482785,0.754168405099284,0.547557851511261,0.737326055076396,2.33909141962699,2.11431180418508,4.92662709375882,14.2992852589477,0.682748736344617,0.152263859264355,0.393619334354918,0.535328039081747,0.442498834548233,0.368008826571424,0.731960522752725,1.24411654617562,0.752298348088086,0.398978240961668,0.281185072940805,0.533279229200609,0.0437724999191205,0.428354870464949,0.405548907333942,0.411180317994673,0.298646369646829,0.337306079479335,0.0561263412425861,4.6949194184195,0.394351687378894,15.1053510295489,13.4456695484669,14.5226384635483,1.21510630717206,3.80941068952575,16.2658445672063,14.0645855617894,14.4398114098295,8.28885449774983,0.0872561846118685,13.7765799566471
"center",14.7080427766393,12.9889918032787,7.82194057377049,0.452068903688525,0.315272797131148,0.306245133196721,0.482167264344262,0.460123719262295,1.51107966188525,1.53059298155738,1.04549154713115,1.41540317622951,1.01242955942623,0.500863729508197,0.553080174180328,0.497615778688525,0.634664959016393,0.574824282786885,0.452345030737705,15.2021129610656,20.8315668545082,0.410254098360656,0.473601434426229,0.416290983606557,2.7304830942623,0.0450514856557377,0.407769467213115,-0.128364754098361,-0.610306352459016,0.0937569159836066,0.325743852459016,-0.264784323770492,-0.410743340163934,-0.0177784323770492,0.742733350409836,9.19684707991803,0.990628994672131,0.140056096311475,0.671459528688525,0.0627164446721312,0.995212346311475,-0.886164959016393,-1.70552177254098,0.654835553278688,-0.818990010245902,-0.600133965163934,1.14205609631148,-2.81951024590164,1.94927100409836,-2.07222720286885,-0.910022540983607,6.17916956967213,-0.288980276639344,-0.217402407786885,0.0441954405737705,0.111912653688525,0.0637056864754098,-0.00462781762295082,0.0223142930327869,0.262713370901639,0.0416488217213115,-0.789181352459016,-0.0876232069672131,0.301845543032787,0.0737540983606557,0.511520235655738,0.0609149590163934,-0.621886526639344,0.012514856557377,-0.0475023053278689,-0.111652920081967,-0.141847336065574,-0.216167264344262,0.514898309426229,-0.452456711065574,-1.10185578893443,0.506399334016393,-1.01256275614754,-0.786185450819672,1.05937807377049,-3.35717853483607,0.838816086065574,5.5876606045082,30.6690220286885,0.755189549180328,0.115995389344262,-0.194265881147541,0.286940317622951,0.403216444672131,-0.11308068647541,-1.01071388319672,2.10608504098361,-0.360783555327869,0.484291495901639,-0.121239754098361,-0.775835040983607,0.0783078893442623,-0.483391905737705,0.20183068647541,0.317248975409836,0.115681096311475,0.181336834016393,0.232602971311475,4.2996918545082,0.281017674180328,11.762824795082,8.63824615778688,13.9832848360656,1.84612986680328,6.88375947745902,14.0392182377049,17.4649853995902,17.213084272541,14.1711726434426,0.145036629098361,7.65106736680328
