"","nH","PCount","SCount","OCount","NCount","RingCount","DoubleBoundCount","NumAliphaticHeterocycles","NumAliphaticRings","NumAromaticHeterocycles","NumSaturatedHeterocycles","NumSaturatedRings","FractionCSP3","MolLogP","Hy","UI","AWeightHeavyAtom","qed","BalabanJ","Tigdi","Ipc","petitjean","Arto","mChi1","Chi3ch","Chi4ch","Chi5ch","dchi4","Chiv3c","Chiv4c","Chiv3ch","Chiv4ch","Chiv5ch","Chiv6ch","skappa3","HallKierAlpha","bcutm1","bcutm2","bcutm3","bcutp1","SIC0","SIC2","SIC4","IC0","IC1","Cfrag7","Cfrag9","Cfrag11","Cfrag13","Cfrag14","Cfrag16","Cfrag17","Cfrag18","Cfrag22","Cfrag24","Cfrag30","Cfrag32","Cfrag33","Cfrag36","Cfrag39","Cfrag50","Cfrag51","SEStatefrag7","SEStatefrag9","SEStatefrag11","SEStatefrag12","SEStatefrag13","SEStatefrag14","SEStatefrag15","SEStatefrag16","SEStatefrag17","SEStatefrag18","SEStatefrag22","SEStatefrag24","SEStatefrag30","SEStatefrag32","SEStatefrag33","SEStatefrag36","SEStatefrag39","SEStatefrag50","SEStatefrag51","SEStatefrag75","MinEStateIndex","MinAbsEStateIndex","EStateVSA2","EStateVSA3","EStateVSA4","EStateVSA5","EStateVSA6","EStateVSA7","EStateVSA8","EStateVSA9","MATSm1","MATSm2","MATSm3","MATSm4","MATSm5","MATSm6","MATSm7","MATSm8","MATSe1","MATSe4","MATSe5","MATSe6","MATSe7","MATSe8","GATSm1","GATSm2","GATSm3","GATSm4","GATSe1","GATSe4","GATSe5","GATSe6","GATSe7","GATSe8","Rnc","Rpc","Mnc","QOss","QNss","QHss","QOmin","QCmin","QHmin","QOmax","QHmax","NumRadicalElectrons","MaxAbsPartialCharge","SlogP_VSA1","SlogP_VSA3","SlogP_VSA4","SlogP_VSA5","SlogP_VSA7","SlogP_VSA8","SlogP_VSA11","SlogP_VSA12","SMR_VSA2","SMR_VSA3","SMR_VSA4","SMR_VSA5","SMR_VSA6","SMR_VSA9","SMR_VSA10","PEOE_VSA1","PEOE_VSA2","PEOE_VSA3","PEOE_VSA5","PEOE_VSA6","PEOE_VSA7","PEOE_VSA8","PEOE_VSA9","PEOE_VSA10","PEOE_VSA11","PEOE_VSA12","PEOE_VSA13","PEOE_VSA14","VSA_EState2","VSA_EState3","VSA_EState4","VSA_EState6","VSA_EState7","VSA_EState8","VSA_EState9","ClCount","BrCount","ICount","NumRotatableBonds","NumHDonors","TripleBoundCount","NumAliphaticCarbocycles","MolLogP2","Hato","Chiv4pc","bcutv1","bcutv2","bcutv3","CIC5","Cfrag5","Cfrag6","Cfrag8","Cfrag10","Cfrag20","Cfrag21","Cfrag23","Cfrag25","Cfrag26","Cfrag27","Cfrag28","Cfrag29","Cfrag31","Cfrag34","Cfrag35","Cfrag37","Cfrag40","Cfrag41","Cfrag42","Cfrag44","Cfrag45","Cfrag46","Cfrag47","Cfrag48","Cfrag49","Cfrag52","Cfrag53","Cfrag58","Cfrag66","Cfrag73","Cfrag74","MaxEStateIndex","MBAm4","MBAm5","MBAm6","MBAm7","MBAm8","MATSv1","MATSv4","MATSv5","MATSv6","MATSv7","MATSv8","GATSm5","GATSm6","GATSm7","GATSm8","GATSv1","GATSv4","GATSv5","GATSv6","SPP","LDI","Qmax","QNmin","CCount","NumHAcceptors","ArBoundCount","Chi6ch","bcutm4","bcutm9","CIC6","IC2","MATSv2","MATSv3","FpDensityMorgan1","bcutm10","HalCount"
"scale",7.72943315426201,0.241174561353909,0.479228376044945,1.69464824113425,0.903781729563539,0.890832026569499,1.10281584444349,0.348387561282286,0.560247108205781,0.288673098963852,0.299178669994234,0.483314540496418,0.264134772642838,2.94253725202104,0.400130042741485,1.25904686917477,2.44800516763102,0.200005604884572,1.58671558888445,239420.634991175,6.95352635405902e+72,0.0462451435250296,0.0851904338402509,0.0170718258422271,0.0368594682428925,0.0162361584011359,0.0374980094946292,2.45546456364404,1.2204429765949,0.260160646166995,0.0378835468861344,0.0417670570110144,0.0296758361651407,0.0244499501247076,2.73286062335561,0.927305193125865,1.7159328981758,0.716949891805242,0.375964294937972,0.23475227407208,0.0785246197153363,0.11913632168104,0.124127029762895,0.291623050900366,0.5092031921389,0.98680476573963,2.917896145239,0.468601105010659,0.850114620233875,0.074260723991357,0.88958909210773,1.58719318093654,0.31631894903027,0.0160395700465785,0.404029557470897,0.320326606065146,0.152574828626426,0.123327029611236,1.0293133013097,0.0196431171586878,0.26293854031075,0.143268532765734,1.41410232923973,3.42444794531244,0.48472151524253,2.92857014415302,2.59586860503721,0.0554079113840354,0.244346238057946,2.54678930636121,2.83488446735632,0.272084920279258,0.0276687390936003,0.704935707084219,0.524602255963896,0.164222789804069,0.0866606600324841,3.87440394300862,0.0307510130666354,0.286355080689919,0.109705960363779,0.24347077223679,1.5834346996829,1.73243303624601,8.64987917554837,7.95814152957561,10.7224668747891,10.057692458932,5.79697341137665,3.39827212142952,7.89754713636519,5.65356508078697,0.128036413808604,0.176600141004947,0.229999274697782,0.218184817743565,0.273318475319673,0.321483947944838,0.312701018760924,0.3254006561544,0.107303457294463,0.231908106091548,0.295411940856595,0.32934472949389,0.337006152730218,0.35053410261489,0.393232493883974,0.258633265130113,0.275725140744136,0.324984816904555,0.295293600230465,0.274629859634206,0.409567580203275,0.528339033813737,0.612331725026987,0.655168700010317,0.0657533937414711,0.086450055125548,0.0365936164821926,0.239881739548953,0.0702809484675326,0.0492726357861342,0.20049011307579,0.156777873292009,0.0544037919574344,0.145332769919463,0.0903182160124826,0.0651053870199376,0.0773537919226475,3.65228307013042,7.28637355480458,5.47471922168917,18.7932427029405,3.10423401520967,2.64295417730426,2.19825562071814,10.3770286075699,0.957144773252006,3.27049447674028,3.635173267165,31.4097347077595,9.66420835789356,3.11446265105237,11.5133344273434,5.63476108079914,4.38900742824013,6.18482546883735,4.29149031574479,18.3309702043345,13.6279148538517,8.23465729041198,7.98347981209406,4.77326803488288,4.03036945677737,3.2186930752108,3.86235470483286,28.1613324967218,8.3570192288315,6.61878556840555,5.20278571238345,3.59080037309781,11.7650281383172,2.42516055809909,3.10664348208397,0.604840289817137,0.292281097847747,0.256932681634794,5.65655213500084,0.798322223335779,0.175692627300299,0.43428103060925,56.0205226843443,0.11748485553552,2.03828246475121,0.164684014360322,0.293155709111516,0.442666441338336,0.721120084506284,0.0467178266738901,0.0196431171586878,0.277875045344962,0.0519347992029083,0.0226848369365196,0.252825966406711,0.0926333942762081,0.166311406779362,0.154759717467491,0.0277741993254096,0.268745704776146,0.357501898614096,0.162672471326238,0.603059536126981,0.991543431887784,0.0939169976072046,0.0392727489537869,0.0320667535272433,0.213317420853458,0.0253611133680547,0.0946853104265911,0.212356919409651,0.0392634750795956,0.0698025502997504,0.0609706663246558,0.0588663969529427,0.358969116706279,0.0160395700465785,0.0599952654145925,0.0160395700465785,0.043889414509957,0.941639308150743,0.83163197445541,1.24890738719529,1.56431738158344,1.81724508986407,1.91594364237369,0.140615707597786,0.244727160450962,0.308579112995237,0.346825706418727,0.354624150217856,0.383121561235779,0.499410775088229,0.639796405342376,0.751903000398217,0.842540484591903,0.338980271519942,0.310014567079127,0.447890565413719,0.565560506855243,0.155680275869038,0.0982619004165074,0.0613148249992882,0.134299050210674,6.31593793215868,1.71064823608742,4.02004176197854,0.0551385458890059,0.45425538005066,0.208601921137486,0.859914604224245,0.646517246889324,0.18319509980376,0.233172027617172,0.292857912038402,0.327431786241942,7.87729643700441
"center",7.36588189888074,0.0452849607616107,0.200694712466229,1.74257043612505,0.480638106265277,0.57982760838801,1.01466615206484,0.101247909430078,0.207770487585231,0.0711437025601441,0.0720442557571079,0.148977228869162,0.749764965393027,4.70606693940563,-0.202322012093143,1.4926585341567,16.5746618319825,0.444816581242763,4.63563510780908,31291.0052746687,7.88698057381583e+70,0.466720138299241,1.95113372880484,0.445065225781551,0.00463681976071015,0.00200115785411038,0.0106992152322141,3.49432149749132,1.35771928470346,0.143206226682105,0.00356940692139457,0.00236974141258201,0.00658831853853081,0.0118973369355461,3.87805675813714,-1.30960688550109,4.49995299832754,3.6987104092371,3.32980212633475,3.69286144345812,0.364027618808697,0.61792419426219,0.716356767271324,1.72765425807282,2.48322572468802,0.543934130966165,1.64145117715168,0.142287405120288,0.414769072430207,0.004245465071401,0.662292551138557,0.759680946867361,0.0429692525408465,0.000257300913418243,0.12440499163772,0.0829795445773833,0.0163386080020584,0.0151807538916763,0.595522964106523,0.000385951370127364,0.0448990093914833,0.013765598867876,0.62335005035137,-1.21068094449308,-0.0164277489821176,1.17599926047754,-1.22032608297967,0.00226761192589734,0.0238104396553454,-1.63876590650148,-0.667114369347099,-0.00416709591264634,0.000204671581114113,0.178391978263219,-0.0256571363669111,0.00476611083777177,-0.00655575285758394,2.01184968577126,-0.00049483931557957,-0.00560173775582143,0.00647818734658433,0.0285542850248295,-6.94797113809083,1.24126260842594,5.37212547188988,4.08006533191818,5.50876740306188,4.67309821819117,1.71814469805738,0.757444903254857,4.88198180496591,2.71169465084266,-0.0908423257429564,-0.0363844012607745,0.0318782351730349,0.0296488866589476,-0.0611994223594494,-0.0992762809725975,-0.101436262575582,-0.0977546368197607,-0.107692067412839,0.0592216090312621,-0.0640006685964235,-0.118411477936447,-0.126523226810755,-0.112564696513573,1.15651574141258,0.991090755435482,0.890678734079506,0.89540104785797,1.17964746442815,0.861396045799563,0.908073615206484,0.896584431236331,0.815535537630259,0.718829488871735,0.139865894635276,0.18727229306574,-0.175750863115914,0.208233607873408,0.0340380674128393,0.04205686478837,-0.278525650456709,0.0588759826321883,0.0480522771130837,-0.205007522706806,0.111101294609546,0.00270165959089155,0.45629502666924,1.69776380895407,6.900351,1.98738495291393,10.9490800733308,0.536270878296668,0.48867646751576,0.55935457455294,5.24834510292037,0.136574013379648,1.2841376351473,1.12497731133411,42.1181043553326,5.30610785616879,0.900786122217934,10.9132625072688,4.68764549852052,2.49733122127879,4.53322655499807,1.11110706007976,10.6254962961534,9.44019626990866,6.15385994519491,4.31551809481539,2.34673495021227,1.48294123723144,1.25689723067027,1.88504546738711,34.4754559041554,5.82421265796385,2.04337225503589,-1.78427871189528,0.778302954118358,-11.5328690378451,-0.000705391025086838,-1.03581073437312,0.165830438698057,0.0578927055191046,0.0577640550623955,6.12350443844076,0.498777820661263,0.0256014408851151,0.106522578155152,30.8044775558986,1.42071410330632,2.30333526309018,3.6781581114113,3.34095291393284,3.00575685063682,1.4650884653287,0.00218705776405506,0.000385951370127364,0.0620095201337965,0.00218705776405506,0.000257300913418243,0.0522320854239033,0.00630387237874694,0.0227711308375145,0.0191689180496591,0.000771902740254728,0.0463141644152837,0.0648398301813971,0.0207127235301685,0.286375916634504,0.774604399845619,0.00759037694583816,0.00128650456709121,0.00102920365367297,0.0285604013894249,0.000385951370127364,0.00643252283545607,0.034992924224881,0.00154380548050946,0.00411681461469188,0.00373086324456452,0.00295896050430979,0.119773575196192,0.000257300913418243,0.0018011063939277,0.000257300913418243,0.00192975685063682,13.0103035210344,4.22755340473434,3.83007863746301,3.40748829370899,2.91084048218191,2.44489438363566,-0.124623485398173,0.0336464230027017,-0.0616715386594622,-0.104016669239676,-0.106856095587289,-0.0895246247266178,0.954828095587289,0.939119739868777,0.852576598867876,0.773115299626914,1.17809978077962,0.893501231184871,0.934933371156568,0.910114162485527,0.782334290621382,0.329787747459153,0.438203719542004,-0.0776000216132767,10.7084780650971,1.93927698443329,2.16544448732793,0.0299696384922166,3.02523496745143,1.72205129435225,1.61935978502509,2.97423096474977,-0.0295697001157854,0.051391227325357,0.744859871943908,1.41929014949183,11.8335263090184
